piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00025225,-0.00017285,0.00020291,5.6259e-05,0.00071076,-0.00056411,-0.00018606,9.8555e-05,-0.00029323,-0.0069795,-0.00027971,0.0040563,-0.0062561,0.00016064,0.0002898,0.0015127,-0.0083924,-0.012255,-0.0064485,0,0,0,0.0028243,0,0,0
-0.00022864,-0.00015152,0.00018689,5.1661e-05,0.00067391,-0.00053868,-0.00016092,0.00010876,-0.00026805,-0.0071753,-0.00025204,0.00391,-0.0065713,0.00012321,0.00028319,0.0013928,-0.0085811,-0.012126,-0.0067517,0,0,0,0.0025419,0,0,0
-0.0002072,-0.00013344,0.00017097,4.7287e-05,0.00063294,-0.00050926,-0.00014003,0.00011293,-0.00024459,-0.0073466,-0.00022758,0.0037539,-0.0068514,9.1197e-05,0.00027437,0.0012818,-0.0087454,-0.011991,-0.0070285,0,0,0,0.0022877,0,0,0
-0.00018773,-0.000118,0.00015557,4.3173e-05,0.00059015,-0.00047776,-0.00012251,0.00011293,-0.00022286,-0.0074968,-0.00020587,0.0035914,-0.0071011,6.3949e-05,0.00026402,0.0011792,-0.0088891,-0.011857,-0.0072806,0,0,0,0.0020589,0,0,0
-0.00017007,-0.00010471,0.00014092,3.9336e-05,0.00054713,-0.00044555,-0.0001077,0.00011011,-0.00020281,-0.0076288,-0.00018652,0.0034256,-0.007324,4.0891e-05,0.00025271,0.0010844,-0.0090154,-0.011726,-0.0075101,0,0,0,0.001853,0,0,0
-0.00015406,-9.3202e-05,0.00012718,3.5779e-05,0.00050499,-0.00041359,-9.5083e-05,0.00010546,-0.00018438,-0.007745,-0.00016919,0.0032588,-0.0075235,2.1502e-05,0.00024082,0.00099699,-0.009127,-0.011601,-0.0077187,0,0,0,0.0016677,0,0,0
-0.00013955,-8.3178e-05,0.00011443,3.2498e-05,0.00046443,-0.0003825,-8.4257e-05,9.9686e-05,-0.00016749,-0.0078473,-0.00015364,0.0030928,-0.0077023,5.316e-06,0.00022866,0.00091636,-0.0092258,-0.011482,-0.0079082,0,0,0,0.0015009,0,0,0
-0.00012639,-7.4399e-05,0.00010269,2.9486e-05,0.00042592,-0.00035272,-7.4903e-05,9.3299e-05,-0.00015206,-0.0079375,-0.00013964,0.0029291,-0.0078628,-8.0819e-06,0.00021646,0.00084207,-0.0093136,-0.011371,-0.0080802,0,0,0,0.0013509,0,0,0
-0.00011447,-6.6675e-05,9.1944e-05,2.6728e-05,0.00038971,-0.0003245,-6.6772e-05,8.6656e-05,-0.00013797,-0.0080172,-0.00012701,0.0027688,-0.0080069,-1.9061e-05,0.00020439,0.00077364,-0.009392,-0.011268,-0.0082363,0,0,0,0.0012158,0,0,0
-0.00010368,-5.985e-05,8.2165e-05,2.421e-05,0.00035592,-0.00029796,-5.9666e-05,8.0007e-05,-0.00012514,-0.0080876,-0.00011559,0.0026127,-0.0081366,-2.7948e-05,0.00019257,0.00071064,-0.009462,-0.011173,-0.0083779,0,0,0,0.0010942,0,0,0
-9.39e-05,-5.3799e-05,7.3301e-05,2.1915e-05,0.00032457,-0.00027319,-5.3424e-05,7.3519e-05,-0.00011346,-0.0081498,-0.00010525,0.0024617,-0.0082532,-3.5033e-05,0.0001811,0.00065266,-0.0095246,-0.011085,-0.0085063,0,0,0,0.00098477,0,0,0
-8.5044e-05,-4.8416e-05,6.5295e-05,1.9829e-05,0.00029563,-0.00025016,-4.7917e-05,6.7303e-05,-0.00010284,-0.0082047,-9.5878e-05,0.002316,-0.0083583,-4.0569e-05,0.00017003,0.00059933,-0.0095808,-0.011005,-0.0086226,0,0,0,0.00088629,0,0,0
-7.7025e-05,-4.3615e-05,5.8083e-05,1.7933e-05,0.000269,-0.00022885,-4.3041e-05,6.1425e-05,-9.32e-05,-0.0082533,-8.7369e-05,0.0021762,-0.0084531,-4.4782e-05,0.0001594,0.00055028,-0.0096313,-0.010932,-0.0087281,0,0,0,0.00079766,0,0,0
-6.9763e-05,-3.9323e-05,5.1604e-05,1.6213e-05,0.00024457,-0.00020918,-3.871e-05,5.5922e-05,-8.4446e-05,-0.0082963,-7.9639e-05,0.0020423,-0.0085385,-4.7867e-05,0.00014925,0.00050517,-0.0096767,-0.010866,-0.0088236,0,0,0,0.0007179,0,0,0
-6.3188e-05,-3.5478e-05,4.5795e-05,1.4655e-05,0.00022222,-0.00019108,-3.4851e-05,5.0809e-05,-7.6506e-05,-0.0083343,-7.261e-05,0.0019145,-0.0086155,-4.9996e-05,0.00013958,0.00046371,-0.0097176,-0.010805,-0.0089102,0,0,0,0.00064611,0,0,0
-5.7234e-05,-3.2029e-05,4.0596e-05,1.3243e-05,0.00020181,-0.00017446,-3.1405e-05,4.6088e-05,-6.9305e-05,-0.0083679,-6.6215e-05,0.0017928,-0.0086851,-5.1319e-05,0.0001304,0.00042561,-0.0097544,-0.010751,-0.0089886,0,0,0,0.0005815,0,0,0
-5.1843e-05,-2.893e-05,3.595e-05,1.1965e-05,0.00018319,-0.00015921,-2.832e-05,4.175e-05,-6.2777e-05,-0.0083976,-6.0393e-05,0.0016772,-0.0087478,-5.1967e-05,0.00012171,0.00039059,-0.0097877,-0.010701,-0.0090596,0,0,0,0.00052335,0,0,0
-4.6961e-05,-2.6142e-05,3.1804e-05,1.0809e-05,0.00016624,-0.00014524,-2.5555e-05,3.7777e-05,-5.6861e-05,-0.0084238,-5.5091e-05,0.0015677,-0.0088045,-5.2054e-05,0.0001135,0.00035842,-0.0098176,-0.010656,-0.0091239,0,0,0,0.00047101,0,0,0
-4.2541e-05,-2.3632e-05,2.8108e-05,9.7636e-06,0.00015081,-0.00013247,-2.3073e-05,3.4152e-05,-5.1501e-05,-0.008447,-5.026e-05,0.001464,-0.0088557,-5.1677e-05,0.00010576,0.00032887,-0.0098447,-0.010615,-0.0091822,0,0,0,0.00042391,0,0,0
-3.8539e-05,-2.137e-05,2.4819e-05,8.8186e-06,0.00013679,-0.00012079,-2.0841e-05,3.0851e-05,-4.6646e-05,-0.0084675,-4.5858e-05,0.0013662,-0.0089019,-5.0923e-05,9.8476e-05,0.00030173,-0.0098691,-0.010579,-0.009235,0,0,0,0.00038152,0,0,0
-3.4915e-05,-1.9329e-05,2.1893e-05,7.9645e-06,0.00012405,-0.00011012,-1.8833e-05,2.7851e-05,-4.2248e-05,-0.0084856,-4.1845e-05,0.0012739,-0.0089437,-4.9864e-05,9.163e-05,0.0002768,-0.0098912,-0.010546,-0.0092828,0,0,0,0.00034337,0,0,0
-3.1633e-05,-1.7487e-05,1.9293e-05,7.1928e-06,0.00011248,-0.00010038,-1.7023e-05,2.513e-05,-3.8265e-05,-0.0085015,-3.8185e-05,0.001187,-0.0089814,-4.8564e-05,8.5205e-05,0.00025391,-0.0099112,-0.010516,-0.0093261,0,0,0,0.00030903,0,0,0
-2.8661e-05,-1.5825e-05,1.6985e-05,6.4957e-06,0.00010198,-9.1493e-05,-1.5392e-05,2.2665e-05,-3.4658e-05,-0.0085156,-3.4848e-05,0.0011053,-0.0090155,-4.7075e-05,7.9183e-05,0.0002329,-0.0099293,-0.010489,-0.0093653,0,0,0,0.00027813,0,0,0
-2.597e-05,-1.4322e-05,1.4938e-05,5.866e-06,9.2457e-05,-8.3385e-05,-1.3921e-05,2.0435e-05,-3.1392e-05,-0.008528,-3.1804e-05,0.0010285,-0.0090464,-4.5446e-05,7.3545e-05,0.0002136,-0.0099456,-0.010464,-0.0094008,0,0,0,0.00025032,0,0,0
-2.3533e-05,-1.2965e-05,1.3124e-05,5.2974e-06,8.3817e-05,-7.5991e-05,-1.2593e-05,1.8419e-05,-2.8434e-05,-0.0085389,-2.9027e-05,0.00095653,-0.0090742,-4.3713e-05,6.8273e-05,0.0001959,-0.0099604,-0.010442,-0.009433,0,0,0,0.00022528,0,0,0
-2.1325e-05,-1.1738e-05,1.1517e-05,4.7838e-06,7.5982e-05,-6.9249e-05,-1.1394e-05,1.6597e-05,-2.5756e-05,-0.0085485,-2.6494e-05,0.00088907,-0.0090994,-4.1912e-05,6.3346e-05,0.00017964,-0.0099737,-0.010423,-0.0094621,0,0,0,0.00020276,0,0,0
-1.9326e-05,-1.0628e-05,1.0095e-05,4.32e-06,6.8879e-05,-6.3104e-05,-1.0311e-05,1.4953e-05,-2.333e-05,-0.0085569,-2.4183e-05,0.00082593,-0.0091222,-4.0069e-05,5.8748e-05,0.00016473,-0.0099858,-0.010405,-0.0094885,0,0,0,0.00018248,0,0,0
-1.7515e-05,-9.6245e-06,8.8378e-06,3.9013e-06,6.244e-05,-5.7503e-05,-9.3323e-06,1.3469e-05,-2.1135e-05,-0.0085644,-2.2074e-05,0.00076687,-0.0091428,-3.8207e-05,5.4458e-05,0.00015104,-0.0099968,-0.010389,-0.0095124,0,0,0,0.00016423,0,0,0
