piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00058547,-0.00065172,4.7094e-05,7.8371e-05,0.00050972,-0.00054099,-0.00074959,-0.00076057,-0.00056499,-0.0098819,-0.00086329,0.0060847,-0.007971,0.00064304,0.0004137,0.0031858,-0.011369,-0.011063,-0.012979,0,0,-1.1102e-16,0,0.0034868,0,0
-0.00052965,-0.00059222,3.0017e-05,7.0066e-05,0.00044341,-0.00048346,-0.0006823,-0.00070215,-0.00050948,-0.010615,-0.00078734,0.0060533,-0.0089593,0.00052407,0.00040679,0.0029349,-0.012169,-0.011899,-0.013555,0,0,-1.1102e-16,0,0.0031381,0,0
-0.00047923,-0.00053751,1.6707e-05,6.2761e-05,0.00038932,-0.00043538,-0.00062006,-0.00064517,-0.00045983,-0.011273,-0.00071767,0.0059771,-0.0098549,0.00042188,0.00039844,0.0027035,-0.012897,-0.012666,-0.014075,0,0,-1.1102e-16,0,0.0028243,0,0
-0.00043367,-0.00048737,6.3615e-06,5.6308e-05,0.00034469,-0.00039463,-0.00056275,-0.00059059,-0.00041532,-0.011864,-0.00065387,0.0058643,-0.010666,0.00033432,0.00038875,0.0024902,-0.013557,-0.013368,-0.014545,0,0,-1.1102e-16,0,0.0025419,0,0
-0.00039249,-0.00044156,-1.6424e-06,5.0588e-05,0.00030741,-0.00035964,-0.0005102,-0.00053898,-0.00037536,-0.012394,-0.00059552,0.005722,-0.0114,0.00025952,0.0003779,0.0022935,-0.014155,-0.01401,-0.01497,0,0,-1.1102e-16,0,0.0022877,0,0
-0.00035526,-0.00039979,-7.7909e-06,4.5502e-05,0.00027591,-0.0003292,-0.00046215,-0.00049068,-0.00033943,-0.012869,-0.00054221,0.0055563,-0.012064,0.00019584,0.00036607,0.002112,-0.014697,-0.014593,-0.015354,0,0,0,0,0.0020589,0,0
-0.0003216,-0.00036178,-1.2465e-05,4.0968e-05,0.00024897,-0.0003024,-0.00041832,-0.00044581,-0.00030707,-0.013295,-0.00049357,0.0053728,-0.012665,0.00014184,0.00035345,0.0019447,-0.015188,-0.015124,-0.015701,0,0,0,0,0.001853,0,0
-0.00029115,-0.00032724,-1.5966e-05,3.6916e-05,0.00022569,-0.00027857,-0.00037843,-0.00040438,-0.00027791,-0.013676,-0.0004492,0.0051759,-0.013208,9.6243e-05,0.00034022,0.0017904,-0.015632,-0.015605,-0.016016,0,0,0,0,0.0016677,0,0
-0.00026361,-0.00029589,-1.8529e-05,3.3288e-05,0.00020536,-0.00025717,-0.00034217,-0.0003663,-0.0002516,-0.014017,-0.00040876,0.0049696,-0.013698,5.7949e-05,0.00032655,0.0016481,-0.016033,-0.01604,-0.0163,0,0,0,0,0.0015009,0,0
-0.00023869,-0.00026747,-2.0344e-05,3.0035e-05,0.00018743,-0.00023781,-0.00030927,-0.00033145,-0.00022785,-0.014323,-0.00037193,0.0047574,-0.014141,2.598e-05,0.0003126,0.0015169,-0.016396,-0.016435,-0.016558,0,0,0,0,0.0013509,0,0
-0.00021615,-0.00024172,-2.1561e-05,2.7114e-05,0.00017151,-0.00022018,-0.00027944,-0.00029963,-0.00020638,-0.014596,-0.00033838,0.0045419,-0.014542,-5.1556e-07,0.00029851,0.0013959,-0.016724,-0.016791,-0.016792,0,0,0,0,0.0012158,0,0
-0.00019575,-0.00021841,-2.2301e-05,2.4487e-05,0.00015725,-0.00020404,-0.00025242,-0.00027067,-0.00018698,-0.01484,-0.00030785,0.0043257,-0.014904,-2.2287e-05,0.00028442,0.0012845,-0.01702,-0.017113,-0.017003,0,0,0,0,0.0010942,0,0
-0.00017728,-0.00019731,-2.2661e-05,2.2123e-05,0.00014442,-0.0001892,-0.00022797,-0.00024435,-0.00016944,-0.015058,-0.00028005,0.0041107,-0.01523,-3.9987e-05,0.00027042,0.0011817,-0.017287,-0.017404,-0.017195,0,0,0,0,0.00098477,0,0
-0.00016057,-0.00017824,-2.2719e-05,1.9994e-05,0.0001328,-0.00017551,-0.00020585,-0.00022048,-0.00015357,-0.015253,-0.00025477,0.0038985,-0.015525,-5.419e-05,0.00025661,0.0010871,-0.017529,-0.017666,-0.017369,0,0,0,0,0.00088629,0,0
-0.00014545,-0.00016099,-2.2539e-05,1.8074e-05,0.00012223,-0.00016284,-0.00018585,-0.00019885,-0.0001392,-0.015428,-0.00023176,0.0036903,-0.015792,-6.5397e-05,0.00024306,0.00099983,-0.017747,-0.017902,-0.017526,0,0,0,0,0.00079766,0,0
-0.00013175,-0.0001454,-2.2173e-05,1.6343e-05,0.00011259,-0.0001511,-0.00016777,-0.00017929,-0.0001262,-0.015583,-0.00021083,0.0034874,-0.016032,-7.4043e-05,0.00022984,0.00091948,-0.017944,-0.018116,-0.017669,0,0,0,0,0.0007179,0,0
-0.00011936,-0.00013132,-2.1662e-05,1.478e-05,0.00010376,-0.0001402,-0.00015145,-0.00016159,-0.00011442,-0.015722,-0.00019179,0.0032904,-0.016249,-8.0511e-05,0.00021701,0.00084548,-0.018121,-0.018308,-0.017798,0,0,0,0,0.00064611,0,0
-0.00010814,-0.00011859,-2.1042e-05,1.3369e-05,9.5667e-05,-0.00013008,-0.0001367,-0.00014561,-0.00010375,-0.015846,-0.00017447,0.0031001,-0.016445,-8.5132e-05,0.00020459,0.00077733,-0.018282,-0.018481,-0.017916,0,0,0,0,0.0005815,0,0
-9.7974e-05,-0.0001071,-2.0341e-05,1.2095e-05,8.8228e-05,-0.00012066,-0.00012338,-0.00013119,-9.409e-05,-0.015957,-0.00015872,0.0029168,-0.016623,-8.8195e-05,0.00019262,0.00071459,-0.018426,-0.018637,-0.018022,0,0,0,0,0.00052335,0,0
-8.8772e-05,-9.6717e-05,-1.958e-05,1.0944e-05,8.1381e-05,-0.00011191,-0.00011135,-0.00011817,-8.5335e-05,-0.016056,-0.00014439,0.0027409,-0.016782,-8.9951e-05,0.00018112,0.00065682,-0.018557,-0.018778,-0.018119,0,0,0,0,0.00047101,0,0
-8.044e-05,-8.7341e-05,-1.8781e-05,9.9034e-06,7.5073e-05,-0.00010376,-0.0001005,-0.00010643,-7.7401e-05,-0.016144,-0.00013136,0.0025727,-0.016927,-9.0617e-05,0.0001701,0.00060366,-0.018675,-0.018904,-0.018206,0,0,0,0,0.00042391,0,0
-7.2894e-05,-7.8875e-05,-1.7957e-05,8.9629e-06,6.9256e-05,-9.6175e-05,-9.0701e-05,-9.5841e-05,-7.0211e-05,-0.016222,-0.00011951,0.0024121,-0.017057,-9.0382e-05,0.00015958,0.00055473,-0.018781,-0.019018,-0.018286,0,0,0,0,0.00038152,0,0
-6.606e-05,-7.123e-05,-1.7121e-05,8.1126e-06,6.3888e-05,-8.9121e-05,-8.1857e-05,-8.6299e-05,-6.3693e-05,-0.016292,-0.00010874,0.0022592,-0.017175,-8.9408e-05,0.00014955,0.0005097,-0.018877,-0.019121,-0.018358,0,0,0,0,0.00034337,0,0
-5.987e-05,-6.4327e-05,-1.6283e-05,7.3436e-06,5.8933e-05,-8.256e-05,-7.3876e-05,-7.7701e-05,-5.7784e-05,-0.016355,-9.8936e-05,0.002114,-0.017281,-8.7834e-05,0.00014002,0.00046828,-0.018964,-0.019213,-0.018423,0,0,0,0,0.00030903,0,0
-5.4263e-05,-5.8093e-05,-1.5452e-05,6.6481e-06,5.4357e-05,-7.6457e-05,-6.6674e-05,-6.9955e-05,-5.2428e-05,-0.016411,-9.0021e-05,0.0019764,-0.017377,-8.5782e-05,0.00013097,0.00043018,-0.019042,-0.019297,-0.018483,0,0,0,0,0.00027813,0,0
-4.9184e-05,-5.2466e-05,-1.4634e-05,6.019e-06,5.0131e-05,-7.0784e-05,-6.0174e-05,-6.2978e-05,-4.7571e-05,-0.01646,-8.1912e-05,0.0018462,-0.017464,-8.3353e-05,0.0001224,0.00039513,-0.019113,-0.019371,-0.018536,0,0,0,0,0.00025032,0,0
-4.4583e-05,-4.7384e-05,-1.3834e-05,5.4499e-06,4.6227e-05,-6.5511e-05,-5.4309e-05,-5.6694e-05,-4.3167e-05,-0.016504,-7.4537e-05,0.0017231,-0.017542,-8.0636e-05,0.0001143,0.0003629,-0.019176,-0.019439,-0.018585,0,0,0,0,0.00022528,0,0
-4.0415e-05,-4.2796e-05,-1.3056e-05,4.9349e-06,4.2621e-05,-6.0612e-05,-4.9017e-05,-5.1034e-05,-3.9173e-05,-0.016544,-6.7828e-05,0.0016071,-0.017613,-7.7706e-05,0.00010665,0.00033327,-0.019234,-0.0195,-0.01863,0,0,0,0,0.00020276,0,0
-3.6638e-05,-3.8653e-05,-1.2303e-05,4.4689e-06,3.9291e-05,-5.6062e-05,-4.4241e-05,-4.5939e-05,-3.5551e-05,-0.016579,-6.1726e-05,0.0014978,-0.017677,-7.4625e-05,9.9436e-05,0.00030602,-0.019286,-0.019554,-0.01867,0,0,0,0,0.00018248,0,0
-3.3217e-05,-3.4913e-05,-1.1577e-05,4.0472e-06,3.6214e-05,-5.1839e-05,-3.9931e-05,-4.135e-05,-3.2265e-05,-0.01661,-5.6175e-05,0.0013949,-0.017734,-7.1447e-05,9.2649e-05,0.00028097,-0.019333,-0.019603,-0.018706,0,0,0,0,0.00016423,0,0
