piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.5365e-05,-1.2009e-05,4.9575e-06,-2.2699e-05,7.8421e-06,1.9815e-05,-1.1922e-05,-8.7123e-06,-1.5882e-05,-0.0018009,-2.0776e-05,0.0015744,-0.00079227,-5.4065e-05,-3.0978e-05,-2.0893e-05,5.6077e-05,0.00013533,-0.00096676,-0.0011084,-0.00088537,0.00012425,0,0,0,0,0,0
-1.4311e-05,-1.1184e-05,4.0907e-06,-2.1697e-05,6.6353e-06,1.9152e-05,-1.1121e-05,-8.1166e-06,-1.4792e-05,-0.00179,-1.9617e-05,0.0014811,-0.00079976,-5.1528e-05,-2.9643e-05,-1.9838e-05,5.2331e-05,0.00012771,-0.00097408,-0.0011143,-0.00089464,0.00010562,0,0,0,0,0,0
-1.3331e-05,-1.0416e-05,3.3599e-06,-2.0686e-05,5.6098e-06,1.8436e-05,-1.0373e-05,-7.563e-06,-1.3779e-05,-0.0017798,-1.8501e-05,0.0013923,-0.00080667,-4.9005e-05,-2.8291e-05,-1.8804e-05,4.884e-05,0.00012039,-0.00098092,-0.0011198,-0.00090326,8.9774e-05,0,0,0,0,0,0
-1.2419e-05,-9.7026e-06,2.7444e-06,-1.968e-05,4.7389e-06,1.7685e-05,-9.6759e-06,-7.0481e-06,-1.2837e-05,-0.0017703,-1.7431e-05,0.0013081,-0.00081305,-4.6517e-05,-2.6938e-05,-1.7798e-05,4.5586e-05,0.0001134,-0.00098729,-0.001125,-0.0009113,7.6308e-05,0,0,0,0,0,0
-1.1572e-05,-9.0386e-06,2.2266e-06,-1.8686e-05,3.9997e-06,1.6913e-05,-9.0252e-06,-6.5686e-06,-1.1961e-05,-0.0017614,-1.6408e-05,0.0012283,-0.00081896,-4.4083e-05,-2.5599e-05,-1.6824e-05,4.2553e-05,0.00010672,-0.00099323,-0.0011298,-0.00091879,6.4861e-05,0,0,0,0,0,0
-1.0782e-05,-8.4205e-06,1.7915e-06,-1.7712e-05,3.3726e-06,1.6131e-05,-8.4179e-06,-6.1219e-06,-1.1145e-05,-0.0017531,-1.5432e-05,0.0011528,-0.00082442,-4.1715e-05,-2.4282e-05,-1.5884e-05,3.9724e-05,0.00010036,-0.00099878,-0.0011343,-0.00092576,5.5132e-05,0,0,0,0,0,0
-1.0048e-05,-7.845e-06,1.4266e-06,-1.6764e-05,2.8409e-06,1.535e-05,-7.851e-06,-5.7055e-06,-1.0385e-05,-0.0017453,-1.4503e-05,0.0010815,-0.00082948,-3.9423e-05,-2.2998e-05,-1.4981e-05,3.7086e-05,9.4325e-05,-0.001004,-0.0011385,-0.00093227,4.6862e-05,0,0,0,0,0,0
-9.3632e-06,-7.3089e-06,1.1209e-06,-1.5846e-05,2.3903e-06,1.4576e-05,-7.3217e-06,-5.3171e-06,-9.6779e-06,-0.001738,-1.3621e-05,0.0010142,-0.00083416,-3.7214e-05,-2.1751e-05,-1.4117e-05,3.4625e-05,8.8599e-05,-0.0010088,-0.0011424,-0.00093833,3.9833e-05,0,0,0,0,0,0
-8.7257e-06,-6.8095e-06,8.6537e-07,-1.496e-05,2.0086e-06,1.3817e-05,-6.8276e-06,-4.9547e-06,-9.019e-06,-0.0017312,-1.2784e-05,0.00095078,-0.0008385,-3.5092e-05,-2.0546e-05,-1.3291e-05,3.2329e-05,8.3176e-05,-0.0010133,-0.001146,-0.00094397,3.3858e-05,0,0,0,0,0,0
-8.1317e-06,-6.344e-06,6.5216e-07,-1.4108e-05,1.6855e-06,1.3075e-05,-6.3662e-06,-4.6166e-06,-8.4051e-06,-0.0017249,-1.1991e-05,0.00089101,-0.00084253,-3.306e-05,-1.9387e-05,-1.2504e-05,3.0187e-05,7.8048e-05,-0.0010175,-0.0011494,-0.00094923,2.8779e-05,0,0,0,0,0,0
-7.5781e-06,-5.9101e-06,4.747e-07,-1.3293e-05,1.4123e-06,1.2355e-05,-5.9353e-06,-4.3009e-06,-7.8329e-06,-0.0017189,-1.1242e-05,0.00083476,-0.00084627,-3.1121e-05,-1.8276e-05,-1.1756e-05,2.8189e-05,7.3205e-05,-0.0010214,-0.0011525,-0.00095414,2.4462e-05,0,0,0,0,0,0
-7.062e-06,-5.5056e-06,3.2738e-07,-1.2514e-05,1.1813e-06,1.166e-05,-5.5329e-06,-4.0062e-06,-7.2996e-06,-0.0017133,-1.0535e-05,0.00078185,-0.00084973,-2.9274e-05,-1.7213e-05,-1.1046e-05,2.6324e-05,6.8636e-05,-0.001025,-0.0011555,-0.00095871,2.0793e-05,0,0,0,0,0,0
-6.5808e-06,-5.1284e-06,2.0546e-07,-1.1772e-05,9.8611e-07,1.0991e-05,-5.1571e-06,-3.731e-06,-6.8024e-06,-0.0017081,-9.8671e-06,0.00073212,-0.00085295,-2.7518e-05,-1.6199e-05,-1.0374e-05,2.4583e-05,6.433e-05,-0.0010284,-0.0011582,-0.00096297,1.7674e-05,0,0,0,0,0,0
