piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-8.8229e-06,-6.7116e-06,4.0296e-05,-2.047e-05,7.7938e-06,5.2972e-05,-9.4033e-06,-5.8596e-06,-9.0529e-06,-7.8672e-05,-1.6857e-05,0.0013414,0.0001195,-4.6327e-05,-2.5913e-05,-1.6095e-05,4.8343e-05,0.0001266,0.00013599,0.00011919,0.00014039,0.00010562,0,0,0,0,0,0
-8.7421e-06,-6.753e-06,3.5066e-05,-1.9445e-05,6.5804e-06,4.793e-05,-9.1744e-06,-5.9024e-06,-8.9625e-06,-6.8533e-05,-1.6303e-05,0.0012594,0.00011394,-4.4056e-05,-2.4797e-05,-1.5375e-05,4.5009e-05,0.00011853,0.00012995,0.00011487,0.00013478,8.9774e-05,0,0,0,0,0,0
-8.6267e-06,-6.7527e-06,3.0429e-05,-1.8435e-05,5.5446e-06,4.3319e-05,-8.9286e-06,-5.9073e-06,-8.8378e-06,-5.9486e-05,-1.5728e-05,0.0011818,0.00010859,-4.1814e-05,-2.3668e-05,-1.4657e-05,4.1913e-05,0.00011091,0.00012407,0.00011054,0.00012925,7.6308e-05,0,0,0,0,0,0
-8.482e-06,-6.7164e-06,2.6322e-05,-1.7446e-05,4.6609e-06,3.9107e-05,-8.6697e-06,-5.8795e-06,-8.684e-06,-5.1422e-05,-1.514e-05,0.0011084,0.00010344,-3.9618e-05,-2.2538e-05,-1.3948e-05,3.9037e-05,0.00010371,0.00011836,0.00010624,0.00012381,6.4861e-05,0,0,0,0,0,0
-8.3129e-06,-6.6494e-06,2.2685e-05,-1.6484e-05,3.9071e-06,3.5263e-05,-8.4009e-06,-5.8238e-06,-8.5062e-06,-4.4242e-05,-1.4545e-05,0.0010391,9.8485e-05,-3.7481e-05,-2.142e-05,-1.3252e-05,3.6364e-05,9.6938e-05,0.00011283,0.00010197,0.00011849,5.5132e-05,0,0,0,0,0,0
-8.1237e-06,-6.5564e-06,1.9469e-05,-1.5555e-05,3.2645e-06,3.1759e-05,-8.1251e-06,-5.7445e-06,-8.3084e-06,-3.7859e-05,-1.3948e-05,0.00097383,9.3724e-05,-3.5413e-05,-2.0322e-05,-1.2572e-05,3.388e-05,9.0567e-05,0.00010747,9.7765e-05,0.00011329,4.6862e-05,0,0,0,0,0,0
-7.9181e-06,-6.4415e-06,1.6626e-05,-1.466e-05,2.717e-06,2.8569e-05,-7.8448e-06,-5.6454e-06,-8.0946e-06,-3.2191e-05,-1.3355e-05,0.00091231,8.9153e-05,-3.3419e-05,-1.9251e-05,-1.1913e-05,3.1571e-05,8.4581e-05,0.00010231,9.363e-05,0.00010822,3.9833e-05,0,0,0,0,0,0
-7.6996e-06,-6.3085e-06,1.4116e-05,-1.3802e-05,2.2509e-06,2.5666e-05,-7.5621e-06,-5.5298e-06,-7.8681e-06,-2.7167e-05,-1.2769e-05,0.00085443,8.4765e-05,-3.1505e-05,-1.8211e-05,-1.1276e-05,2.9423e-05,7.8965e-05,9.7325e-05,8.958e-05,0.00010329,3.3858e-05,0,0,0,0,0,0
-7.4711e-06,-6.1605e-06,1.1903e-05,-1.2981e-05,1.8545e-06,2.3029e-05,-7.2789e-06,-5.4007e-06,-7.6319e-06,-2.272e-05,-1.2193e-05,0.0008,8.0558e-05,-2.9673e-05,-1.7207e-05,-1.0662e-05,2.7425e-05,7.37e-05,9.2531e-05,8.5625e-05,9.8513e-05,2.8779e-05,0,0,0,0,0,0
-7.2351e-06,-6.0006e-06,9.9534e-06,-1.2199e-05,1.5175e-06,2.0635e-05,-6.9969e-06,-5.2608e-06,-7.3885e-06,-1.8791e-05,-1.163e-05,0.00074886,7.6525e-05,-2.7925e-05,-1.6241e-05,-1.0072e-05,2.5567e-05,6.8768e-05,8.7922e-05,8.1772e-05,9.3888e-05,2.4462e-05,0,0,0,0,0,0
-6.9941e-06,-5.8313e-06,8.2394e-06,-1.1456e-05,1.2315e-06,1.8464e-05,-6.7173e-06,-5.1123e-06,-7.1403e-06,-1.5327e-05,-1.108e-05,0.00070085,7.2663e-05,-2.6261e-05,-1.5315e-05,-9.5079e-06,2.3837e-05,6.4152e-05,8.3497e-05,7.8028e-05,8.9417e-05,2.0793e-05,0,0,0,0,0,0
-6.7499e-06,-5.6547e-06,6.7347e-06,-1.0751e-05,9.8911e-07,1.6497e-05,-6.4414e-06,-4.9574e-06,-6.8892e-06,-1.228e-05,-1.0547e-05,0.0006558,6.8968e-05,-2.4679e-05,-1.4429e-05,-8.9688e-06,2.2228e-05,5.9834e-05,7.9254e-05,7.4397e-05,8.5104e-05,1.7674e-05,0,0,0,0,0,0
