piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.0002148,-0.0001562,0.00023498,-1.8724e-06,0.00076301,-0.00052615,-0.00014949,0.00012002,-0.00024082,-0.0071048,-0.00020678,0.0031741,-0.0030763,-9.6596e-05,0.00032919,-0.0001024,0.00019219,0.00077179,-0.0043608,-0.0069583,-0.0034519,0,0,0,0.0025419,0,0,0
-0.00019604,-0.00014025,0.0002162,-5.6697e-06,0.00070456,-0.0004827,-0.00013288,0.00011988,-0.00022059,-0.007246,-0.00018785,0.0031525,-0.0032018,-9.8262e-05,0.00029332,-9.7297e-05,0.00018434,0.00071942,-0.0044483,-0.0068705,-0.00359,0,0,0,0.0022877,0,0,0
-0.00017895,-0.00012637,0.000198,-9.0319e-06,0.00064728,-0.00044026,-0.00011876,0.00011638,-0.0002019,-0.0073689,-0.00017114,0.0031144,-0.0033149,-9.909e-05,0.00026044,-9.2215e-05,0.00017622,0.000671,-0.0045265,-0.0067853,-0.0037164,0,0,0,0.0020589,0,0,0
-0.00016338,-0.00011421,0.00018066,-1.1952e-05,0.00059228,-0.00039966,-0.00010664,0.00011074,-0.00018468,-0.0074761,-0.0001563,0.0030625,-0.003417,-9.919e-05,0.00023051,-8.7225e-05,0.000168,0.00062614,-0.0045968,-0.0067042,-0.003832,0,0,0,0.001853,0,0,0
-0.00014919,-0.00010347,0.00016436,-1.4441e-05,0.00054021,-0.00036141,-9.6136e-05,0.00010386,-0.00016885,-0.0075696,-0.00014304,0.0029992,-0.0035093,-9.8662e-05,0.00020339,-8.2375e-05,0.00015983,0.00058449,-0.0046601,-0.0066281,-0.0039377,0,0,0,0.0016677,0,0,0
-0.00013627,-9.3945e-05,0.00014917,-1.6521e-05,0.00049147,-0.00032578,-8.6958e-05,9.6343e-05,-0.00015434,-0.0076512,-0.00013113,0.0029266,-0.0035929,-9.7599e-05,0.00017894,-7.7696e-05,0.00015178,0.00054577,-0.0047174,-0.0065576,-0.0040343,0,0,0,0.0015009,0,0,0
-0.00012449,-8.5448e-05,0.00013512,-1.8223e-05,0.00044622,-0.00029287,-7.8879e-05,8.8619e-05,-0.00014105,-0.0077225,-0.00012038,0.0028465,-0.0036687,-9.6085e-05,0.00015697,-7.3207e-05,0.00014393,0.00050972,-0.0047693,-0.0064927,-0.0041226,0,0,0,0.0013509,0,0,0
-0.00011376,-7.7837e-05,0.0001222,-1.9579e-05,0.00040446,-0.00026268,-7.1721e-05,8.0972e-05,-0.00012889,-0.0077847,-0.00011065,0.0027606,-0.0037375,-9.4196e-05,0.0001373,-6.8918e-05,0.00013631,0.00047614,-0.0048166,-0.0064334,-0.0042033,0,0,0,0.0012158,0,0,0
-0.00010398,-7.0994e-05,0.00011036,-2.0623e-05,0.00036612,-0.00023513,-6.5343e-05,7.3592e-05,-0.00011778,-0.0078391,-0.00010181,0.0026704,-0.0038,-9.2e-05,0.00011972,-6.4835e-05,0.00012896,0.00044482,-0.0048596,-0.0063795,-0.0042771,0,0,0,0.0010942,0,0,0
-9.5064e-05,-6.4824e-05,9.9565e-05,-2.139e-05,0.00033105,-0.00021009,-5.9631e-05,6.6596e-05,-0.00010762,-0.0078864,-9.3751e-05,0.0025771,-0.0038568,-8.9556e-05,0.00010406,-6.0959e-05,0.00012189,0.0004156,-0.0048989,-0.0063307,-0.0043445,0,0,0,0.00098477,0,0,0
-8.6934e-05,-5.9245e-05,8.9738e-05,-2.1911e-05,0.00029908,-0.00018743,-5.4496e-05,6.0049e-05,-9.8355e-05,-0.0079277,-8.6396e-05,0.0024818,-0.0039085,-8.6919e-05,9.014e-05,-5.7285e-05,0.00011512,0.00038833,-0.0049348,-0.0062867,-0.004406,0,0,0,0.00088629,0,0,0
-7.952e-05,-5.4188e-05,8.0816e-05,-2.2218e-05,0.00027,-0.00016696,-4.9861e-05,5.3984e-05,-8.9893e-05,-0.0079636,-7.9669e-05,0.0023853,-0.0039556,-8.4135e-05,7.7791e-05,-5.3811e-05,0.00010866,0.00036287,-0.0049676,-0.0062472,-0.0044623,0,0,0,0.00079766,0,0,0
-7.2756e-05,-4.9597e-05,7.2729e-05,-2.234e-05,0.0002436,-0.00014853,-4.5666e-05,4.8409e-05,-8.217e-05,-0.0079948,-7.3505e-05,0.0022886,-0.0039984,-8.1243e-05,6.6859e-05,-5.0528e-05,0.00010249,0.00033909,-0.0049977,-0.0062117,-0.0045138,0,0,0,0.0007179,0,0,0
-6.6584e-05,-4.5422e-05,6.5411e-05,-2.2302e-05,0.00021968,-0.00013197,-4.1859e-05,4.3315e-05,-7.5123e-05,-0.0080218,-6.7849e-05,0.0021922,-0.0040374,-7.828e-05,5.7198e-05,-4.7431e-05,9.662e-05,0.00031687,-0.0050253,-0.00618,-0.0045608,0,0,0,0.00064611,0,0,0
-6.095e-05,-4.1618e-05,5.8796e-05,-2.2128e-05,0.00019803,-0.00011711,-3.8396e-05,3.8684e-05,-6.8692e-05,-0.0080451,-6.2654e-05,0.0020968,-0.004073,-7.5275e-05,4.8679e-05,-4.4512e-05,9.1041e-05,0.00029611,-0.0050506,-0.0061517,-0.0046038,0,0,0,0.0005815,0,0,0
-5.5807e-05,-3.815e-05,5.2822e-05,-2.1839e-05,0.00017846,-0.00010379,-3.524e-05,3.4491e-05,-6.2823e-05,-0.0080652,-5.7878e-05,0.0020028,-0.0041055,-7.2254e-05,4.118e-05,-4.1762e-05,8.5747e-05,0.00027671,-0.0050738,-0.0061264,-0.0046431,0,0,0,0.00052335,0,0,0
-5.1109e-05,-3.4985e-05,4.7433e-05,-2.1456e-05,0.00016077,-9.1885e-05,-3.236e-05,3.0706e-05,-5.7466e-05,-0.0080824,-5.3481e-05,0.0019106,-0.0041351,-6.924e-05,3.4592e-05,-3.9174e-05,8.0727e-05,0.00025858,-0.0050951,-0.0061039,-0.0046791,0,0,0,0.00047101,0,0,0
-4.6817e-05,-3.2092e-05,4.2573e-05,-2.0993e-05,0.00014481,-8.1244e-05,-2.9727e-05,2.73e-05,-5.2576e-05,-0.0080972,-4.9433e-05,0.0018205,-0.0041621,-6.625e-05,2.8817e-05,-3.6739e-05,7.5973e-05,0.00024164,-0.0051147,-0.0060839,-0.004712,0,0,0,0.00042391,0,0,0
-4.2894e-05,-2.9447e-05,3.8194e-05,-2.0467e-05,0.00013041,-7.1748e-05,-2.7318e-05,2.4241e-05,-4.8111e-05,-0.0081097,-4.5701e-05,0.0017328,-0.0041867,-6.3301e-05,2.3765e-05,-3.4449e-05,7.1474e-05,0.00022581,-0.0051327,-0.0060662,-0.0047422,0,0,0,0.00038152,0,0,0
-3.9308e-05,-2.7026e-05,3.425e-05,-1.9891e-05,0.00011742,-6.3283e-05,-2.5112e-05,2.15e-05,-4.4033e-05,-0.0081203,-4.226e-05,0.0016477,-0.0042093,-6.0405e-05,1.9356e-05,-3.2297e-05,6.722e-05,0.00021101,-0.0051492,-0.0060504,-0.0047697,0,0,0,0.00034337,0,0,0
-3.6029e-05,-2.4809e-05,3.0698e-05,-1.9276e-05,0.00010572,-5.5743e-05,-2.3089e-05,1.9049e-05,-4.0309e-05,-0.0081292,-3.9085e-05,0.0015652,-0.0042298,-5.7572e-05,1.5519e-05,-3.0275e-05,6.32e-05,0.00019717,-0.0051644,-0.0060365,-0.004795,0,0,0,0.00030903,0,0,0
-3.3029e-05,-2.2778e-05,2.7501e-05,-1.8632e-05,9.5168e-05,-4.9035e-05,-2.1233e-05,1.686e-05,-3.6906e-05,-0.0081365,-3.6155e-05,0.0014856,-0.0042486,-5.4812e-05,1.2187e-05,-2.8375e-05,5.9404e-05,0.00018424,-0.0051784,-0.0060241,-0.0048181,0,0,0,0.00027813,0,0,0
-3.0284e-05,-2.0916e-05,2.4625e-05,-1.7967e-05,8.5664e-05,-4.3072e-05,-1.9529e-05,1.4907e-05,-3.3796e-05,-0.0081426,-3.3448e-05,0.0014089,-0.0042657,-5.213e-05,9.3036e-06,-2.6592e-05,5.5821e-05,0.00017216,-0.0051913,-0.0060132,-0.0048392,0,0,0,0.00025032,0,0,0
-2.7771e-05,-1.9208e-05,2.2037e-05,-1.729e-05,7.7104e-05,-3.7777e-05,-1.7964e-05,1.3169e-05,-3.0952e-05,-0.0081476,-3.0948e-05,0.0013352,-0.0042814,-4.9532e-05,6.8163e-06,-2.4917e-05,5.2441e-05,0.00016086,-0.0052031,-0.0060036,-0.0048586,0,0,0,0.00022528,0,0,0
-2.547e-05,-1.7641e-05,1.9709e-05,-1.6607e-05,6.9395e-05,-3.3079e-05,-1.6524e-05,1.1623e-05,-2.8352e-05,-0.0081515,-2.8637e-05,0.0012644,-0.0042957,-4.7022e-05,4.6789e-06,-2.3346e-05,4.9255e-05,0.0001503,-0.005214,-0.005995,-0.0048764,0,0,0,0.00020276,0,0,0
-2.3362e-05,-1.6202e-05,1.7616e-05,-1.5922e-05,6.2454e-05,-2.8915e-05,-1.5201e-05,1.025e-05,-2.5974e-05,-0.0081546,-2.65e-05,0.0011966,-0.0043088,-4.4601e-05,2.8499e-06,-2.1872e-05,4.6252e-05,0.00014043,-0.005224,-0.0059875,-0.0048926,0,0,0,0.00018248,0,0,0
-2.143e-05,-1.488e-05,1.5734e-05,-1.5242e-05,5.6204e-05,-2.5229e-05,-1.3983e-05,9.0316e-06,-2.3797e-05,-0.0081569,-2.4524e-05,0.0011316,-0.0043208,-4.2272e-05,1.2926e-06,-2.0489e-05,4.3424e-05,0.0001312,-0.0052332,-0.0059809,-0.0049075,0,0,0,0.00016423,0,0,0
