piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
6.1143e-07,-4.4409e-05,0.00055635,2.4653e-06,0.00015573,0.00039815,-0.00010876,-0.00014339,1.1819e-05,-0.0017527,-0.0002492,0.0031482,-0.00041926,0.00012499,3.9538e-05,0.00019772,-2.4576e-05,0.002642,-0.0015673,-0.0014944,-0.003021,0,0,0,0,0.0034868,0,0
3.8756e-05,-5.6789e-06,0.0006498,-6.95e-06,0.00013056,0.00052619,-7.2311e-05,-0.00011019,5.0349e-05,-0.0019364,-0.00019989,0.0030837,-0.00057099,0.00010277,2.9432e-05,0.00018266,-1.3807e-05,0.0024462,-0.001615,-0.0015751,-0.0029894,0,0,0,0,0.0031381,0,0
6.9916e-05,2.6745e-05,0.00072267,-1.4418e-05,0.00011187,0.00062522,-4.1067e-05,-7.9559e-05,8.155e-05,-0.0020726,-0.00015715,0.0030001,-0.00069214,8.3799e-05,2.1649e-05,0.00016864,-4.6551e-06,0.0022637,-0.001642,-0.0016334,-0.0029384,0,0,0,0,0.0028243,0,0
9.505e-05,5.3583e-05,0.00077761,-2.0268e-05,9.7847e-05,0.00070003,-1.4528e-05,-5.1919e-05,0.00010649,-0.0021682,-0.00012028,0.0029018,-0.0007869,6.7638e-05,1.5651e-05,0.00015564,3.0192e-06,0.0020938,-0.0016516,-0.0016714,-0.0028717,0,0,0,0,0.0025419,0,0
0.000115,7.5504e-05,0.00081703,-2.4769e-05,8.7162e-05,0.00075464,7.7972e-06,-2.7432e-05,0.00012609,-0.0022292,-8.8638e-05,0.0027926,-0.00085898,5.3911e-05,1.1034e-05,0.0001436,9.3623e-06,0.0019357,-0.0016465,-0.0016915,-0.0027928,0,0,0,0,0.0022877,0,0
0.00013051,9.3125e-05,0.00084314,-2.815e-05,7.8871e-05,0.00079242,2.638e-05,-6.0825e-06,0.00014114,-0.0022611,-6.1625e-05,0.0026757,-0.00091165,4.229e-05,7.4867e-06,0.00013246,1.4521e-05,0.0017888,-0.0016291,-0.0016959,-0.0027044,0,0,0,0,0.0020589,0,0
0.00014221,0.00010701,0.00085791,-3.06e-05,7.2289e-05,0.00081623,4.166e-05,1.2256e-05,0.00015233,-0.0022686,-3.8694e-05,0.0025536,-0.00094782,3.2488e-05,4.7731e-06,0.00012218,1.8636e-05,0.0016523,-0.0016016,-0.001687,-0.002609,0,0,0,0,0.001853,0,0
0.00015069,0.00011766,0.00086312,-3.2277e-05,6.6928e-05,0.00082847,5.4046e-05,2.7778e-05,0.00016026,-0.0022559,-1.9351e-05,0.0024285,-0.00097002,2.4256e-05,2.7104e-06,0.00011269,2.184e-05,0.0015256,-0.001566,-0.0016666,-0.0025087,0,0,0,0,0.0016677,0,0
0.00015644,0.00012553,0.00086032,-3.3317e-05,6.244e-05,0.00083119,6.3909e-05,4.0716e-05,0.00016545,-0.0022264,-3.1501e-06,0.0023023,-0.00098047,1.7377e-05,1.1575e-06,0.00010393,2.4257e-05,0.001408,-0.0015239,-0.0016368,-0.0024051,0,0,0,0,0.0015009,0,0
0.00015988,0.00013103,0.00085089,-3.3833e-05,5.8578e-05,0.00082614,7.1585e-05,5.1319e-05,0.00016833,-0.0021835,1.0307e-05,0.0021764,-0.00098112,1.1663e-05,4.6324e-09,9.5865e-05,2.5998e-05,0.001299,-0.0014768,-0.0015992,-0.0022997,0,0,0,0,0.0013509,0,0
0.00016139,0.00013451,0.00083604,-3.3919e-05,5.5168e-05,0.00081479,7.7376e-05,5.9835e-05,0.00016929,-0.0021298,2.1376e-05,0.002052,-0.00097365,6.9478e-06,-8.3393e-07,8.8429e-05,2.7164e-05,0.001198,-0.0014258,-0.0015554,-0.0021938,0,0,0,0,0.0012158,0,0
0.00016129,0.00013629,0.00081682,-3.3658e-05,5.2088e-05,0.00079839,8.155e-05,6.6509e-05,0.00016867,-0.0020676,3.0375e-05,0.00193,-0.00095953,3.0897e-06,-1.4256e-06,8.1577e-05,2.7844e-05,0.0011045,-0.0013721,-0.0015067,-0.0020882,0,0,0,0,0.0010942,0,0
0.00015987,0.00013664,0.00079414,-3.3118e-05,4.9256e-05,0.00077801,8.4348e-05,7.1568e-05,0.00016675,-0.0019989,3.7583e-05,0.0018112,-0.00094003,-3.6432e-08,-1.8236e-06,7.5266e-05,2.8118e-05,0.0010179,-0.0013165,-0.0014543,-0.0019838,0,0,0,0,0.00098477,0,0
0.00015738,0.00013581,0.00076879,-3.2357e-05,4.6612e-05,0.00075454,8.5979e-05,7.5225e-05,0.00016377,-0.0019255,4.3249e-05,0.0016962,-0.00091625,-2.5386e-06,-2.07e-06,6.9453e-05,2.8057e-05,0.00093782,-0.0012599,-0.0013992,-0.0018812,0,0,0,0,0.00088629,0,0
0.00015401,0.00013401,0.00074144,-3.1423e-05,4.4118e-05,0.00072875,8.663e-05,7.7675e-05,0.00015995,-0.0018487,4.7591e-05,0.0015854,-0.00088912,-4.5107e-06,-2.1986e-06,6.4098e-05,2.772e-05,0.00086374,-0.0012029,-0.0013423,-0.0017811,0,0,0,0,0.00079766,0,0
0.00014996,0.00013141,0.00071267,-3.0358e-05,4.1748e-05,0.00070128,8.6462e-05,7.9095e-05,0.00015547,-0.0017699,5.0802e-05,0.001479,-0.00085944,-6.0341e-06,-2.2361e-06,5.9165e-05,2.7162e-05,0.00079526,-0.0011459,-0.0012844,-0.0016837,0,0,0,0,0.0007179,0,0
0.00014537,0.00012819,0.00068296,-2.9197e-05,3.9486e-05,0.00067267,8.5618e-05,7.9641e-05,0.00015049,-0.00169,5.305e-05,0.0013775,-0.00082791,-7.1794e-06,-2.204e-06,5.4621e-05,2.6428e-05,0.00073198,-0.0010895,-0.001226,-0.0015895,0,0,0,0,0.00064611,0,0
0.00014038,0.00012447,0.00065273,-2.7968e-05,3.732e-05,0.00064338,8.4221e-05,7.9454e-05,0.00014512,-0.00161,5.4483e-05,0.0012807,-0.0007951,-8.0075e-06,-2.1196e-06,5.0435e-05,2.5557e-05,0.00067353,-0.001034,-0.0011678,-0.0014987,0,0,0,0,0.0005815,0,0
0.0001351,0.00012037,0.00062232,-2.6697e-05,3.5244e-05,0.00061378,8.2378e-05,7.8658e-05,0.00013949,-0.0015304,5.5231e-05,0.0011889,-0.00076151,-8.5709e-06,-1.9967e-06,4.6578e-05,2.4583e-05,0.00061956,-0.00097977,-0.0011102,-0.0014113,0,0,0,0,0.00052335,0,0
0.00012962,0.00011599,0.00059202,-2.5402e-05,3.3253e-05,0.00058417,8.0182e-05,7.7363e-05,0.00013369,-0.001452,5.5405e-05,0.001102,-0.00072754,-8.9149e-06,-1.8464e-06,4.3023e-05,2.3534e-05,0.00056975,-0.00092695,-0.0010536,-0.0013276,0,0,0,0,0.00047101,0,0
0.00012403,0.00011142,0.00056206,-2.4101e-05,3.1344e-05,0.00055482,7.771e-05,7.5662e-05,0.0001278,-0.0013751,5.5103e-05,0.0010199,-0.00069355,-9.0785e-06,-1.6777e-06,3.9748e-05,2.2436e-05,0.0005238,-0.00087576,-0.00099815,-0.0012476,0,0,0,0,0.00042391,0,0
0.00011839,0.00010672,0.00053264,-2.2808e-05,2.9517e-05,0.00052593,7.5032e-05,7.364e-05,0.00012187,-0.0013001,5.441e-05,0.00094262,-0.00065981,-9.095e-06,-1.4977e-06,3.6728e-05,2.1307e-05,0.00048142,-0.00082634,-0.00094422,-0.0011713,0,0,0,0,0.00038152,0,0
0.00011275,0.00010196,0.00050391,-2.1532e-05,2.777e-05,0.00049767,7.2206e-05,7.1367e-05,0.00011598,-0.0012274,5.3399e-05,0.00086999,-0.00062656,-8.9928e-06,-1.312e-06,3.3944e-05,2.0166e-05,0.00044234,-0.00077878,-0.00089195,-0.0010987,0,0,0,0,0.00034337,0,0
0.00010717,9.7196e-05,0.00047599,-2.0283e-05,2.6102e-05,0.00047017,6.928e-05,6.8904e-05,0.00011015,-0.0011571,5.2134e-05,0.00080186,-0.00059399,-8.7964e-06,-1.1251e-06,3.1377e-05,1.9025e-05,0.00040633,-0.00073314,-0.00084149,-0.0010297,0,0,0,0,0.00030903,0,0
0.00010168,9.2457e-05,0.00044897,-1.9068e-05,2.4511e-05,0.00044353,6.6295e-05,6.6306e-05,0.00010444,-0.0010895,5.0668e-05,0.0007381,-0.00056225,-8.5264e-06,-9.4052e-07,2.901e-05,1.7897e-05,0.00037314,-0.00068948,-0.00079292,-0.00096435,0,0,0,0,0.00027813,0,0
9.631e-05,8.7782e-05,0.00042293,-1.7893e-05,2.2997e-05,0.00041782,6.3287e-05,6.3615e-05,9.8857e-05,-0.0010246,4.9048e-05,0.00067851,-0.00053144,-8.2003e-06,-7.6086e-07,2.6827e-05,1.679e-05,0.00034258,-0.00064779,-0.00074633,-0.00090246,0,0,0,0,0.00025032,0,0
9.1081e-05,8.3199e-05,0.0003979,-1.676e-05,2.1558e-05,0.00039311,6.0285e-05,6.0871e-05,9.3435e-05,-0.00096244,4.7315e-05,0.00062294,-0.00050167,-7.8327e-06,-5.8819e-07,2.4812e-05,1.5712e-05,0.00031444,-0.00060808,-0.00070175,-0.00084396,0,0,0,0,0.00022528,0,0
8.6015e-05,7.8729e-05,0.00037393,-1.5674e-05,2.0193e-05,0.00036941,5.7311e-05,5.8106e-05,8.8189e-05,-0.00090314,4.5502e-05,0.00057118,-0.00047299,-7.436e-06,-4.2401e-07,2.2953e-05,1.4668e-05,0.00028853,-0.00057033,-0.00065919,-0.00078875,0,0,0,0,0.00020276,0,0
8.1124e-05,7.4391e-05,0.00035103,-1.4635e-05,1.8899e-05,0.00034677,5.4387e-05,5.5344e-05,8.3132e-05,-0.00084667,4.3636e-05,0.00052304,-0.00044545,-7.0206e-06,-2.6936e-07,2.1237e-05,1.3662e-05,0.00026469,-0.00053451,-0.00061866,-0.0007367,0,0,0,0,0.00018248,0,0
7.6418e-05,7.0196e-05,0.0003292,-1.3645e-05,1.7675e-05,0.00032518,5.1526e-05,5.261e-05,7.8273e-05,-0.00079301,4.1744e-05,0.00047835,-0.00041908,-6.5948e-06,-1.2494e-07,1.9653e-05,1.2698e-05,0.00024276,-0.00050057,-0.00058013,-0.0006877,0,0,0,0,0.00016423,0,0
