piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.3945e-06,6.3761e-06,2.4203e-06,2.4735e-07,2.2434e-06,-7.0507e-08,0.00031334,-7.8874e-07,-1.4809e-06,-8.7126e-05,-8.9055e-07,0.00012764,-5.8134e-05,1.2309e-05,1.3777e-05,8.0338e-05,-0.0044138,-7.1468e-05,-5.9165e-05,0,0,0.0028243,0,0,0,0
-1.2558e-06,5.7637e-06,2.0583e-06,2.1822e-07,2.0479e-06,-2.0778e-07,0.00028201,-6.6855e-07,-1.3365e-06,-8.5455e-05,-8.6314e-07,0.00012522,-6.0491e-05,1.031e-05,1.3268e-05,7.3402e-05,-0.0039804,-7.2457e-05,-6.1223e-05,0,0,0.0025419,0,0,0,0
-1.131e-06,5.2096e-06,1.7414e-06,1.9235e-07,1.8675e-06,-3.1843e-07,0.00025381,-5.6823e-07,-1.206e-06,-8.3805e-05,-8.3413e-07,0.00012222,-6.259e-05,8.5708e-06,1.2742e-05,6.7072e-05,-0.0035904,-7.3298e-05,-6.308e-05,0,0,0.0022877,0,0,0,0
-1.0187e-06,4.7085e-06,1.4645e-06,1.694e-07,1.7016e-06,-4.0658e-07,0.00022843,-4.8383e-07,-1.0882e-06,-8.2186e-05,-8.0387e-07,0.00011878,-6.4459e-05,7.0613e-06,1.2204e-05,6.1296e-05,-0.0032393,-7.4014e-05,-6.4756e-05,0,0,0.0020589,0,0,0,0
-9.1767e-07,4.2556e-06,1.223e-06,1.4904e-07,1.5497e-06,-4.7569e-07,0.00020558,-4.1233e-07,-9.8186e-07,-8.0607e-05,-7.7271e-07,0.00011498,-6.6124e-05,5.7541e-06,1.1662e-05,5.6023e-05,-0.0029234,-7.4624e-05,-6.6268e-05,0,0,0.001853,0,0,0,0
-8.2671e-07,3.8461e-06,1.013e-06,1.3099e-07,1.4107e-06,-5.2871e-07,0.00018503,-3.5143e-07,-8.859e-07,-7.9072e-05,-7.4096e-07,0.00011093,-6.7607e-05,4.625e-06,1.1121e-05,5.121e-05,-0.002639,-7.5144e-05,-6.7632e-05,0,0,0.0016677,0,0,0,0
-7.4482e-07,3.4762e-06,8.3076e-07,1.15e-07,1.2839e-06,-5.6812e-07,0.00016652,-2.993e-07,-7.9932e-07,-7.7587e-05,-7.0893e-07,0.0001067,-6.8927e-05,3.6523e-06,1.0584e-05,4.6816e-05,-0.0023831,-7.5587e-05,-6.8863e-05,0,0,0.0015009,0,0,0,0
-6.7108e-07,3.1419e-06,6.73e-07,1.0083e-07,1.1682e-06,-5.9604e-07,0.00014987,-2.5453e-07,-7.2122e-07,-7.6155e-05,-6.7688e-07,0.00010235,-7.0103e-05,2.8171e-06,1.0055e-05,4.2804e-05,-0.0021528,-7.5964e-05,-6.9973e-05,0,0,0.0013509,0,0,0,0
-6.0467e-07,2.8398e-06,5.3683e-07,8.8297e-08,1.0628e-06,-6.1431e-07,0.00013488,-2.1598e-07,-6.5075e-07,-7.4778e-05,-6.4504e-07,9.7934e-05,-7.115e-05,2.1024e-06,9.5379e-06,3.914e-05,-0.0019455,-7.6283e-05,-7.0975e-05,0,0,0.0012158,0,0,0,0
-5.4486e-07,2.567e-06,4.1964e-07,7.7208e-08,9.6692e-07,-6.2448e-07,0.00012139,-1.8271e-07,-5.8719e-07,-7.3458e-05,-6.136e-07,9.3503e-05,-7.2081e-05,1.4933e-06,9.0337e-06,3.5794e-05,-0.001759,-7.6554e-05,-7.188e-05,0,0,0.0010942,0,0,0,0
-4.9099e-07,2.3205e-06,3.1915e-07,6.7406e-08,8.7964e-07,-6.279e-07,0.00010925,-1.5398e-07,-5.2985e-07,-7.2195e-05,-5.8273e-07,8.9093e-05,-7.2909e-05,9.7655e-07,8.5445e-06,3.2738e-05,-0.0015911,-7.6782e-05,-7.2695e-05,0,0,0.00098477,0,0,0,0
-4.4246e-07,2.0978e-06,2.3328e-07,5.875e-08,8.0025e-07,-6.2572e-07,9.8329e-05,-1.2914e-07,-4.7813e-07,-7.099e-05,-5.5257e-07,8.4734e-05,-7.3646e-05,5.404e-07,8.0715e-06,2.9947e-05,-0.00144,-7.6973e-05,-7.3432e-05,0,0,0.00088629,0,0,0,0
-3.9874e-07,1.8966e-06,1.6024e-07,5.111e-08,7.2806e-07,-6.1893e-07,8.8495e-05,-1.0767e-07,-4.3148e-07,-6.9843e-05,-5.2322e-07,8.0452e-05,-7.4301e-05,1.7453e-07,7.6157e-06,2.7396e-05,-0.001304,-7.7132e-05,-7.4096e-05,0,0,0.00079766,0,0,0,0
-3.5936e-07,1.7148e-06,9.8407e-08,4.4373e-08,6.6243e-07,-6.0839e-07,7.9645e-05,-8.912e-08,-3.894e-07,-6.8752e-05,-4.9478e-07,7.6268e-05,-7.4883e-05,-1.3017e-07,7.1778e-06,2.5065e-05,-0.0011816,-7.7264e-05,-7.4696e-05,0,0,0.0007179,0,0,0,0
-3.2388e-07,1.5506e-06,4.6358e-08,3.8438e-08,6.0276e-07,-5.9484e-07,7.1681e-05,-7.3109e-08,-3.5144e-07,-6.7716e-05,-4.6731e-07,7.2198e-05,-7.54e-05,-3.8177e-07,6.7582e-06,2.2936e-05,-0.0010714,-7.7372e-05,-7.5237e-05,0,0,0.00064611,0,0,0,0
-2.9191e-07,1.4022e-06,2.8325e-09,3.3215e-08,5.4851e-07,-5.789e-07,6.4512e-05,-5.9309e-08,-3.1719e-07,-6.6735e-05,-4.4086e-07,6.8255e-05,-7.5859e-05,-5.8736e-07,6.3571e-06,2.0989e-05,-0.00097231,-7.746e-05,-7.5725e-05,0,0,0.0005815,0,0,0,0
-2.6311e-07,1.2681e-06,-3.328e-08,2.8623e-08,4.992e-07,-5.6111e-07,5.8061e-05,-4.7435e-08,-2.863e-07,-6.5806e-05,-4.1545e-07,6.4448e-05,-7.6266e-05,-7.5318e-07,5.9744e-06,1.921e-05,-0.00088309,-7.753e-05,-7.6166e-05,0,0,0.00052335,0,0,0,0
-2.3715e-07,1.1469e-06,-6.2961e-08,2.4591e-08,4.5437e-07,-5.4192e-07,5.2254e-05,-3.7241e-08,-2.5843e-07,-6.4928e-05,-3.9112e-07,6.0784e-05,-7.6628e-05,-8.8472e-07,5.61e-06,1.7584e-05,-0.00080278,-7.7585e-05,-7.6564e-05,0,0,0.00047101,0,0,0,0
-2.1377e-07,1.0374e-06,-8.7074e-08,2.1054e-08,4.1362e-07,-5.2175e-07,4.7029e-05,-2.8514e-08,-2.3329e-07,-6.41e-05,-3.6787e-07,5.7267e-05,-7.6948e-05,-9.8681e-07,5.2637e-06,1.6097e-05,-0.00073051,-7.7627e-05,-7.6923e-05,0,0,0.00042391,0,0,0,0
-1.927e-07,9.3849e-07,-1.0638e-07,1.7955e-08,3.7656e-07,-5.009e-07,4.2325e-05,-2.1066e-08,-2.1061e-07,-6.3319e-05,-3.4569e-07,5.39e-05,-7.7232e-05,-1.0637e-06,4.9351e-06,1.4737e-05,-0.00066547,-7.7659e-05,-7.7248e-05,0,0,0.00038152,0,0,0,0
-1.7371e-07,8.4905e-07,-1.2155e-07,1.5245e-08,3.4287e-07,-4.7967e-07,3.8093e-05,-1.4734e-08,-1.9014e-07,-6.2583e-05,-3.2458e-07,5.0684e-05,-7.7483e-05,-1.119e-06,4.6238e-06,1.3493e-05,-0.00060693,-7.768e-05,-7.754e-05,0,0,0.00034337,0,0,0,0
-1.566e-07,7.682e-07,-1.3317e-07,1.2878e-08,3.1223e-07,-4.5828e-07,3.4283e-05,-9.374e-09,-1.7167e-07,-6.1891e-05,-3.0453e-07,4.7617e-05,-7.7705e-05,-1.1561e-06,4.3292e-06,1.2356e-05,-0.00055424,-7.7694e-05,-7.7805e-05,0,0,0.00030903,0,0,0,0
-1.4118e-07,6.9512e-07,-1.4176e-07,1.0814e-08,2.8437e-07,-4.3694e-07,3.0855e-05,-4.8608e-09,-1.5501e-07,-6.124e-05,-2.855e-07,4.47e-05,-7.7902e-05,-1.1777e-06,4.0509e-06,1.1316e-05,-0.00050683,-7.7701e-05,-7.8044e-05,0,0,0.00027813,0,0,0,0
-1.2728e-07,6.2905e-07,-1.4776e-07,9.0174e-09,2.5903e-07,-4.158e-07,2.7769e-05,-1.0837e-09,-1.3997e-07,-6.0628e-05,-2.6747e-07,4.1929e-05,-7.8075e-05,-1.1863e-06,3.7882e-06,1.0364e-05,-0.00046415,-7.7703e-05,-7.8259e-05,0,0,0.00025032,0,0,0,0
-1.1475e-07,5.6932e-07,-1.5157e-07,7.457e-09,2.3597e-07,-3.95e-07,2.4992e-05,2.0542e-09,-1.264e-07,-6.0055e-05,-2.5042e-07,3.9302e-05,-7.8228e-05,-1.1841e-06,3.5406e-06,9.4937e-06,-0.00042575,-7.77e-05,-7.8454e-05,0,0,0.00022528,0,0,0,0
-1.0346e-07,5.1531e-07,-1.5353e-07,6.1045e-09,2.15e-07,-3.7463e-07,2.2493e-05,4.638e-09,-1.1416e-07,-5.9517e-05,-2.3431e-07,3.6813e-05,-7.8364e-05,-1.173e-06,3.3074e-06,8.697e-06,-0.00039118,-7.7693e-05,-7.863e-05,0,0,0.00020276,0,0,0,0
-9.329e-08,4.6647e-07,-1.5395e-07,4.9351e-09,1.9591e-07,-3.548e-07,2.0243e-05,6.7425e-09,-1.031e-07,-5.9012e-05,-2.191e-07,3.446e-05,-7.8483e-05,-1.1545e-06,3.088e-06,7.968e-06,-0.00036007,-7.7683e-05,-7.8788e-05,0,0,0.00018248,0,0,0,0
-8.412e-08,4.223e-07,-1.5309e-07,3.9267e-09,1.7855e-07,-3.3556e-07,1.8219e-05,8.4334e-09,-9.3126e-08,-5.854e-05,-2.0477e-07,3.2238e-05,-7.8588e-05,-1.1301e-06,2.8818e-06,7.3008e-06,-0.00033208,-7.7671e-05,-7.8932e-05,0,0,0.00016423,0,0,0,0
