piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-7.7849e-07,1.8946e-06,-9.4445e-06,-3.1112e-07,3.7348e-06,-1.2868e-05,-2.1468e-07,2.1261e-06,-9.8031e-07,-0.00079802,-5.9495e-06,0.0011027,-0.00091138,-7.2877e-05,9.8669e-05,0.00011382,-0.00090348,-0.00091144,-0.00089676,7.6308e-05,0,0,0,0,0,0
-6.7278e-07,1.7839e-06,-9.0437e-06,-3.0046e-07,3.3305e-06,-1.2074e-05,-1.9139e-07,1.9733e-06,-8.5664e-07,-0.00078186,-5.5869e-06,0.0010229,-0.00091109,-6.831e-05,9.104e-05,0.00010581,-0.00090377,-0.00090852,-0.00089807,6.4861e-05,0,0,0,0,0,0
-5.8206e-07,1.6761e-06,-8.6229e-06,-2.8856e-07,2.9745e-06,-1.1309e-05,-1.7091e-07,1.8302e-06,-7.4966e-07,-0.00076693,-5.2369e-06,0.00094825,-0.0009107,-6.3927e-05,8.399e-05,9.8283e-05,-0.00090404,-0.00090582,-0.00089923,5.5132e-05,0,0,0,0,0,0
-5.0415e-07,1.5718e-06,-8.1916e-06,-2.7582e-07,2.6605e-06,-1.0576e-05,-1.5288e-07,1.6963e-06,-6.5704e-07,-0.00075315,-4.901e-06,0.00087861,-0.00091023,-5.9739e-05,7.7476e-05,9.1231e-05,-0.00090427,-0.00090331,-0.00090024,4.6862e-05,0,0,0,0,0,0
-4.3719e-07,1.4715e-06,-7.757e-06,-2.6259e-07,2.3831e-06,-9.8775e-06,-1.3696e-07,1.5713e-06,-5.7674e-07,-0.00074043,-4.5801e-06,0.0008137,-0.0009097,-5.5754e-05,7.1461e-05,8.4631e-05,-0.00090448,-0.00090098,-0.00090113,3.9833e-05,0,0,0,0,0,0
-3.7959e-07,1.3756e-06,-7.325e-06,-2.4913e-07,2.1377e-06,-9.2136e-06,-1.2288e-07,1.4548e-06,-5.0704e-07,-0.00072869,-4.2746e-06,0.00075325,-0.00090913,-5.1974e-05,6.5906e-05,7.8462e-05,-0.00090467,-0.00089883,-0.00090191,3.3858e-05,0,0,0,0,0,0
-3.3001e-07,1.2843e-06,-6.9002e-06,-2.3564e-07,1.9203e-06,-8.5849e-06,-1.1041e-07,1.3464e-06,-4.4647e-07,-0.00071786,-3.985e-06,0.00069702,-0.00090854,-4.84e-05,6.0777e-05,7.2704e-05,-0.00090484,-0.00089684,-0.0009026,2.8779e-05,0,0,0,0,0,0
-2.8728e-07,1.1975e-06,-6.486e-06,-2.223e-07,1.7273e-06,-7.991e-06,-9.9348e-08,1.2455e-06,-3.9377e-07,-0.00070786,-3.711e-06,0.00064475,-0.00090794,-4.503e-05,5.6042e-05,6.7337e-05,-0.00090499,-0.00089499,-0.0009032,2.4462e-05,0,0,0,0,0,0
-2.5043e-07,1.1155e-06,-6.085e-06,-2.0922e-07,1.5558e-06,-7.4316e-06,-8.9513e-08,1.1517e-06,-3.4784e-07,-0.00069864,-3.4527e-06,0.00059619,-0.00090734,-4.1858e-05,5.1673e-05,6.2337e-05,-0.00090513,-0.00089329,-0.00090374,2.0793e-05,0,0,0,0,0,0
-2.1862e-07,1.038e-06,-5.6991e-06,-1.9651e-07,1.4031e-06,-6.9057e-06,-8.0756e-08,1.0647e-06,-3.0777e-07,-0.00069014,-3.2096e-06,0.00055113,-0.00090674,-3.888e-05,4.764e-05,5.7686e-05,-0.00090525,-0.00089171,-0.00090421,1.7674e-05,0,0,0,0,0,0
