piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
0.00013982,9.0685e-05,0.00020938,-3.8851e-06,1.459e-05,0.00019867,-6.6782e-05,-3.592e-05,0.00015205,0,-6.502e-05,0.0032185,0.0016837,0.00026229,0.00037327,0.0018354,0.001963,0.0015792,-0.0018403,0,0,0,0,0.0020589,0,0
0.00012798,8.1214e-05,0.00019586,-4.0091e-06,7.4212e-06,0.00019245,-6.9676e-05,-4.3109e-05,0.00013989,0,-6.3085e-05,0.0031227,0.0015722,0.00022262,0.00035669,0.0016834,0.001856,0.0015154,-0.0016249,0,0,0,0,0.001853,0,0
0.00011633,7.2307e-05,0.00018118,-4.0032e-06,2.2513e-06,0.00018294,-7.0558e-05,-4.7796e-05,0.00012776,0,-6.0992e-05,0.0030191,0.0014672,0.0001873,0.00033977,0.0015428,0.0017475,0.0014447,-0.0014282,0,0,0,0,0.0016677,0,0
0.00010511,6.4037e-05,0.00016609,-3.9069e-06,-1.3803e-06,0.00017138,-6.9994e-05,-5.053e-05,0.00011594,0,-5.8781e-05,0.0029097,0.0013685,0.00015601,0.00032279,0.0014129,0.00164,0.0013699,-0.0012496,0,0,0,0,0.0015009,0,0
9.4468e-05,5.6436e-05,0.00015111,-3.7499e-06,-3.8397e-06,0.0001587,-6.8408e-05,-5.1762e-05,0.00010465,0,-5.649e-05,0.0027963,0.0012759,0.00012845,0.00030597,0.0012932,0.0015349,0.0012933,-0.0010885,0,0,0,0,0.0013509,0,0
8.4508e-05,4.9504e-05,0.0001366,-3.5541e-06,-5.4158e-06,0.00014557,-6.6117e-05,-5.1856e-05,9.4e-05,0,-5.4149e-05,0.0026804,0.0011889,0.00010426,0.00028945,0.0011832,0.0014332,0.0012166,-0.00094373,0,0,0,0,0.0012158,0,0
7.5276e-05,4.3224e-05,0.0001228,-3.3355e-06,-6.3349e-06,0.00013247,-6.336e-05,-5.1107e-05,8.4073e-05,0,-5.1785e-05,0.0025633,0.0011074,8.3147e-05,0.00027335,0.0010821,0.0013359,0.001141,-0.00081427,0,0,0,0,0.0010942,0,0
6.6787e-05,3.7566e-05,0.00010984,-3.1061e-06,-6.7726e-06,0.00011972,-6.0314e-05,-4.9747e-05,7.4899e-05,0,-4.9418e-05,0.0024462,0.0010311,6.4796e-05,0.00025775,0.00098941,0.0012432,0.0010673,-0.00069894,0,0,0,0,0.00098477,0,0
5.9034e-05,3.2494e-05,9.7807e-05,-2.8741e-06,-6.8643e-06,0.00010755,-5.711e-05,-4.7958e-05,6.6481e-05,0,-4.7069e-05,0.0023299,0.00095962,4.8923e-05,0.00024271,0.00090443,0.0011554,0.00099637,-0.00059657,0,0,0,0,0.00088629,0,0
5.1992e-05,2.7966e-05,8.6725e-05,-2.6458e-06,-6.7139e-06,9.6085e-05,-5.3845e-05,-4.5882e-05,5.8805e-05,0,-4.4751e-05,0.0022152,0.0008928,3.5261e-05,0.00022827,0.0008266,0.0010727,0.00092848,-0.00050602,0,0,0,0,0.00079766,0,0
4.5628e-05,2.394e-05,7.6594e-05,-2.425e-06,-6.3998e-06,8.5419e-05,-5.059e-05,-4.3629e-05,5.1841e-05,0,-4.2477e-05,0.0021026,0.00083034,2.3566e-05,0.00021446,0.00075537,0.00099494,0.00086392,-0.00042619,0,0,0,0,0.0007179,0,0
3.9901e-05,2.0373e-05,6.7386e-05,-2.2147e-06,-5.9812e-06,7.5582e-05,-4.7397e-05,-4.1282e-05,4.5552e-05,0,-4.0259e-05,0.0019928,0.000772,1.3614e-05,0.00020128,0.00069021,0.0009221,0.00080283,-0.00035605,0,0,0,0,0.00064611,0,0
3.4767e-05,1.7223e-05,5.9061e-05,-2.0163e-06,-5.502e-06,6.6579e-05,-4.43e-05,-3.8904e-05,3.9895e-05,0,-3.8102e-05,0.0018861,0.00071753,5.2001e-06,0.00018874,0.00063063,0.00085402,0.00074526,-0.00029461,0,0,0,0,0.0005815,0,0
3.018e-05,1.4452e-05,5.1568e-05,-1.8309e-06,-4.9942e-06,5.8393e-05,-4.1324e-05,-3.6541e-05,3.4824e-05,0,-3.6015e-05,0.0017827,0.0006667,-1.8597e-06,0.00017683,0.00057617,0.00079052,0.00069119,-0.00024099,0,0,0,0,0.00052335,0,0
2.6095e-05,1.2021e-05,4.4851e-05,-1.6587e-06,-4.4809e-06,5.099e-05,-3.8485e-05,-3.4226e-05,3.0294e-05,0,-3.4e-05,0.001683,0.0006193,-7.7319e-06,0.00016555,0.00052641,0.00073138,0.00064054,-0.00019434,0,0,0,0,0.00047101,0,0
2.2469e-05,9.8954e-06,3.8851e-05,-1.4998e-06,-3.9784e-06,4.4329e-05,-3.5792e-05,-3.1985e-05,2.6259e-05,0,-3.2063e-05,0.0015871,0.00057512,-1.2566e-05,0.00015488,0.00048095,0.00067637,0.00059321,-0.00015391,0,0,0,0,0.00042391,0,0
1.9258e-05,8.0435e-06,3.351e-05,-1.3537e-06,-3.4977e-06,3.8361e-05,-3.3248e-05,-2.9833e-05,2.2675e-05,0,-3.0203e-05,0.0014951,0.00053394,-1.6495e-05,0.0001448,0.00043942,0.00062528,0.00054906,-0.00011899,0,0,0,0,0.00038152,0,0
1.6422e-05,6.4355e-06,2.877e-05,-1.22e-06,-3.0457e-06,3.3036e-05,-3.0855e-05,-2.778e-05,1.9499e-05,0,-2.8424e-05,0.001407,0.00049559,-1.9639e-05,0.00013529,0.00040149,0.00057786,0.00050796,-8.8966e-05,0,0,0,0,0.00034337,0,0
1.3925e-05,5.0443e-06,2.4577e-05,-1.0981e-06,-2.6266e-06,2.8301e-05,-2.861e-05,-2.5834e-05,1.6693e-05,0,-2.6725e-05,0.0013229,0.00045989,-2.2103e-05,0.00012634,0.00036686,0.0005339,0.00046973,-6.3261e-05,0,0,0,0,0.00030903,0,0
1.1732e-05,3.8455e-06,2.0877e-05,-9.871e-07,-2.2424e-06,2.4106e-05,-2.6509e-05,-2.3996e-05,1.4219e-05,0,-2.5106e-05,0.0012427,0.00042666,-2.3982e-05,0.00011791,0.00033523,0.00049316,0.00043422,-4.1366e-05,0,0,0,0,0.00027813,0,0
9.8114e-06,2.8169e-06,1.7622e-05,-8.8638e-07,-1.8937e-06,2.0402e-05,-2.4548e-05,-2.2267e-05,1.2044e-05,0,-2.3565e-05,0.0011665,0.00039575,-2.5358e-05,0.00011,0.00030634,0.00045544,0.00040127,-2.2819e-05,0,0,0,0,0.00025032,0,0
8.1334e-06,1.9384e-06,1.4766e-05,-7.9515e-07,-1.5797e-06,1.7141e-05,-2.272e-05,-2.0646e-05,1.0137e-05,0,-2.2102e-05,0.0010941,0.00036699,-2.6305e-05,0.00010256,0.00027997,0.00042052,0.00037072,-7.2102e-06,0,0,0,0,0.00022528,0,0
6.6717e-06,1.1921e-06,1.2268e-05,-7.1267e-07,-1.2992e-06,1.428e-05,-2.1018e-05,-1.9129e-05,8.4676e-06,0,-2.0715e-05,0.0010254,0.00034026,-2.6887e-05,9.5585e-05,0.00025588,0.00038822,0.00034241,5.8287e-06,0,0,0,0,0.00020276,0,0
5.4024e-06,5.6177e-07,1.0089e-05,-6.3822e-07,-1.0503e-06,1.1778e-05,-1.9437e-05,-1.7712e-05,7.0113e-06,0,-1.9402e-05,0.00096039,0.00031541,-2.7162e-05,8.9046e-05,0.00023389,0.00035835,0.0003162,1.6625e-05,0,0,0,0,0.00018248,0,0
4.3035e-06,3.3122e-08,8.1944e-06,-5.711e-07,-8.3078e-07,9.5963e-06,-1.7968e-05,-1.6392e-05,5.7441e-06,0,-1.816e-05,0.00089892,0.00029233,-2.7178e-05,8.2921e-05,0.00021381,0.00033074,0.00029194,2.547e-05,0,0,0,0,0.00016423,0,0
