piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-4.0652e-06,5.7611e-06,-2.2374e-06,1.5009e-07,1.4072e-05,-1.646e-05,-4.9958e-06,5.279e-05,-8.0141e-06,-0.001293,-7.2894e-06,0.00055402,-0.0017704,-9.8572e-06,5.1656e-05,0.0001536,-0.0017978,-0.0025106,-0.0017587,0,0,0,0.00047101,0,0,0
-3.6607e-06,5.2358e-06,-2.2743e-06,1.2564e-07,1.2719e-05,-1.5119e-05,-4.4953e-06,4.7583e-05,-7.2198e-06,-0.0012891,-6.6952e-06,0.00052089,-0.0017786,-1.0527e-05,4.8361e-05,0.0001406,-0.0018048,-0.0024402,-0.0017698,0,0,0,0.00042391,0,0,0
-3.2967e-06,4.7578e-06,-2.2879e-06,1.0439e-07,1.1494e-05,-1.3886e-05,-4.0457e-06,4.2884e-05,-6.5042e-06,-0.0012853,-6.1505e-06,0.00048933,-0.0017859,-1.1e-05,4.5247e-05,0.00012872,-0.001811,-0.0023767,-0.0017798,0,0,0,0.00038152,0,0,0
-2.9691e-06,4.3232e-06,-2.2816e-06,8.5967e-08,1.0386e-05,-1.2753e-05,-3.6415e-06,3.8647e-05,-5.8595e-06,-0.0012817,-5.651e-06,0.0004593,-0.0017925,-1.1306e-05,4.2308e-05,0.00011785,-0.0018166,-0.0023195,-0.0017889,0,0,0,0.00034337,0,0,0
-2.6741e-06,3.9281e-06,-2.2589e-06,7.002e-08,9.3834e-06,-1.1712e-05,-3.278e-06,3.4826e-05,-5.2787e-06,-0.0012781,-5.1926e-06,0.00043078,-0.0017984,-1.1471e-05,3.9538e-05,0.00010791,-0.0018216,-0.002268,-0.001797,0,0,0,0.00030903,0,0,0
-2.4086e-06,3.5692e-06,-2.2226e-06,5.6252e-08,8.4776e-06,-1.0756e-05,-2.9511e-06,3.1381e-05,-4.7554e-06,-0.0012746,-4.7719e-06,0.00040375,-0.0018036,-1.1517e-05,3.6929e-05,9.882e-05,-0.0018261,-0.0022215,-0.0018043,0,0,0,0.00027813,0,0,0
-2.1695e-06,3.2432e-06,-2.1751e-06,4.4397e-08,7.659e-06,-9.8785e-06,-2.657e-06,2.8277e-05,-4.2841e-06,-0.0012712,-4.3857e-06,0.00037815,-0.0018083,-1.1464e-05,3.4476e-05,9.0504e-05,-0.0018302,-0.0021797,-0.0018109,0,0,0,0.00025032,0,0,0
-1.9542e-06,2.9472e-06,-2.1188e-06,3.4221e-08,6.9195e-06,-9.0725e-06,-2.3923e-06,2.5479e-05,-3.8595e-06,-0.001268,-4.031e-06,0.00035395,-0.0018125,-1.133e-05,3.2169e-05,8.2895e-05,-0.0018339,-0.002142,-0.0018168,0,0,0,0.00022528,0,0,0
-1.7603e-06,2.6783e-06,-2.0555e-06,2.5517e-08,6.2515e-06,-8.3325e-06,-2.1541e-06,2.2958e-05,-3.4771e-06,-0.0012649,-3.7053e-06,0.00033109,-0.0018162,-1.113e-05,3.0004e-05,7.5934e-05,-0.0018372,-0.002108,-0.0018222,0,0,0,0.00020276,0,0,0
-1.5858e-06,2.4343e-06,-1.9868e-06,1.81e-08,5.6482e-06,-7.6531e-06,-1.9398e-06,2.0686e-05,-3.1326e-06,-0.001262,-3.4061e-06,0.00030953,-0.0018196,-1.0876e-05,2.7972e-05,6.9565e-05,-0.0018402,-0.0020774,-0.001827,0,0,0,0.00018248,0,0,0
-1.4285e-06,2.2126e-06,-1.9144e-06,1.181e-08,5.1033e-06,-7.0295e-06,-1.7468e-06,1.8639e-05,-2.8223e-06,-0.0012592,-3.1313e-06,0.00028922,-0.0018226,-1.058e-05,2.6067e-05,6.3735e-05,-0.0018429,-0.0020498,-0.0018314,0,0,0,0.00016423,0,0,0
