piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00024164,-0.00030987,-0.00021875,-1.6853e-05,-8.0971e-05,-0.00012093,-0.00048255,-0.00047814,-0.00022518,-0.0026627,-0.0004766,0.0001201,-0.0017874,6.2429e-05,6.3307e-06,0.00013366,-9.6902e-05,0.0016974,-0.002194,-0.002077,-0.0038921,0,0,0,0,0.0031381,0,0
-0.00021785,-0.00028133,-0.00019908,-1.4936e-05,-8.0617e-05,-0.00010353,-0.0004354,-0.00044222,-0.00020224,-0.0031321,-0.00043062,0.00010679,-0.0021031,5.678e-05,2.9088e-06,0.00012065,-8.831e-05,0.0015273,-0.0025084,-0.0024156,-0.0040377,0,0,0,0,0.0028243,0,0
-0.00019632,-0.0002549,-0.00018073,-1.3275e-05,-7.8009e-05,-8.9443e-05,-0.00039263,-0.00040637,-0.00018171,-0.0035563,-0.00038874,9.4567e-05,-0.0023883,5.1543e-05,6.687e-07,0.00010885,-8.0276e-05,0.0013743,-0.0027918,-0.0027267,-0.0041684,0,0,0,0,0.0025419,0,0
-0.00017686,-0.00023061,-0.00016376,-1.1825e-05,-7.405e-05,-7.7883e-05,-0.0003539,-0.00037162,-0.00016331,-0.0039393,-0.00035068,8.3435e-05,-0.0026456,4.672e-05,-7.5692e-07,9.8151e-05,-7.2832e-05,0.0012366,-0.0030474,-0.0030112,-0.004286,0,0,0,0,0.0022877,0,0
-0.00015929,-0.00020839,-0.00014816,-1.0551e-05,-6.935e-05,-6.8262e-05,-0.00031888,-0.0003386,-0.00014681,-0.0042848,-0.00031618,7.3363e-05,-0.0028777,4.2301e-05,-1.625e-06,8.8476e-05,-6.5979e-05,0.0011128,-0.0032776,-0.0032704,-0.0043917,0,0,0,0,0.0020589,0,0
-0.00014343,-0.00018813,-0.0001339,-9.428e-06,-6.432e-05,-6.0155e-05,-0.00028724,-0.00030765,-0.000132,-0.0045963,-0.00028495,6.4295e-05,-0.0030869,3.8267e-05,-2.1148e-06,7.9733e-05,-5.9704e-05,0.0010013,-0.003485,-0.0035059,-0.0044867,0,0,0,0,0.001853,0,0
-0.00012913,-0.00016972,-0.00012091,-8.4333e-06,-5.923e-05,-5.3246e-05,-0.00025869,-0.00027893,-0.00011871,-0.0048771,-0.00025672,5.6165e-05,-0.0032754,3.4596e-05,-2.3511e-06,7.184e-05,-5.3978e-05,0.000901,-0.0036718,-0.0037194,-0.0045721,0,0,0,0,0.0016677,0,0
-0.00011624,-0.00015302,-0.0001091,-7.5499e-06,-5.4252e-05,-4.7301e-05,-0.00023294,-0.00025247,-0.00010676,-0.0051302,-0.00023122,4.89e-05,-0.0034453,3.1262e-05,-2.4205e-06,6.4718e-05,-4.8769e-05,0.00081074,-0.0038399,-0.0039127,-0.0046489,0,0,0,0,0.0015009,0,0
-0.00010462,-0.00013791,-9.8397e-05,-6.7633e-06,-4.9492e-05,-4.2142e-05,-0.00020972,-0.00022823,-9.6024e-05,-0.0053581,-0.00020822,4.2429e-05,-0.0035982,2.8239e-05,-2.3827e-06,5.8295e-05,-4.4041e-05,0.00072952,-0.0039913,-0.0040875,-0.004718,0,0,0,0,0.0013509,0,0
-9.4161e-05,-0.00012425,-8.8705e-05,-6.0615e-06,-4.5011e-05,-3.7633e-05,-0.00018879,-0.00020611,-8.6372e-05,-0.0055634,-0.00018747,3.6678e-05,-0.0037359,2.5502e-05,-2.2787e-06,5.2504e-05,-3.9756e-05,0.00065643,-0.0041277,-0.0042452,-0.0047802,0,0,0,0,0.0012158,0,0
-8.4739e-05,-0.00011191,-7.9942e-05,-5.4345e-06,-4.0839e-05,-3.3669e-05,-0.00016994,-0.00018599,-7.7695e-05,-0.0057482,-0.00016877,3.158e-05,-0.0038599,2.3026e-05,-2.1365e-06,4.7286e-05,-3.5878e-05,0.00059066,-0.0042504,-0.0043876,-0.0048361,0,0,0,0,0.0010942,0,0
-7.6256e-05,-0.00010077,-7.2028e-05,-4.8737e-06,-3.6987e-05,-3.0167e-05,-0.00015296,-0.00016773,-6.9891e-05,-0.0059147,-0.00015192,2.7069e-05,-0.0039716,2.0788e-05,-1.9748e-06,4.2584e-05,-3.2372e-05,0.00053148,-0.0043608,-0.004516,-0.0048864,0,0,0,0,0.00098477,0,0
-6.8618e-05,-9.073e-05,-6.4884e-05,-4.3714e-06,-3.3451e-05,-2.7062e-05,-0.00013767,-0.0001512,-6.2873e-05,-0.0060645,-0.00013674,2.3087e-05,-0.0040721,1.8766e-05,-1.8061e-06,3.8349e-05,-2.9204e-05,0.00047822,-0.0044602,-0.0046318,-0.0049317,0,0,0,0,0.00088629,0,0
-6.1743e-05,-8.1677e-05,-5.8441e-05,-3.9214e-06,-3.0221e-05,-2.4299e-05,-0.00012391,-0.00013624,-5.656e-05,-0.0061995,-0.00012307,1.9579e-05,-0.0041625,1.6941e-05,-1.6384e-06,3.4534e-05,-2.6343e-05,0.00043029,-0.0045497,-0.0047361,-0.0049724,0,0,0,0,0.00079766,0,0
-5.5555e-05,-7.352e-05,-5.2631e-05,-3.518e-06,-2.7279e-05,-2.1834e-05,-0.00011151,-0.00012273,-5.0882e-05,-0.0063209,-0.00011076,1.6494e-05,-0.0042439,1.5292e-05,-1.4768e-06,3.1098e-05,-2.3761e-05,0.00038717,-0.0046302,-0.0048301,-0.005009,0,0,0,0,0.0007179,0,0
-4.9986e-05,-6.6171e-05,-4.7395e-05,-3.1561e-06,-2.4608e-05,-1.9631e-05,-0.00010036,-0.00011053,-4.5773e-05,-0.0064302,-9.9673e-05,1.3786e-05,-0.0043172,1.3805e-05,-1.3243e-06,2.8004e-05,-2.1432e-05,0.00034836,-0.0047026,-0.0049147,-0.005042,0,0,0,0,0.00064611,0,0
-4.4973e-05,-5.9553e-05,-4.2677e-05,-2.8314e-06,-2.2187e-05,-1.7659e-05,-9.0313e-05,-9.9528e-05,-4.1178e-05,-0.0065286,-8.9695e-05,1.1415e-05,-0.0043831,1.2463e-05,-1.1825e-06,2.5217e-05,-1.9331e-05,0.00031344,-0.0047678,-0.0049909,-0.0050716,0,0,0,0,0.0005815,0,0
-4.0462e-05,-5.3594e-05,-3.8427e-05,-2.54e-06,-1.9996e-05,-1.5891e-05,-8.1273e-05,-8.9608e-05,-3.7043e-05,-0.0066172,-8.0714e-05,9.3434e-06,-0.0044425,1.1251e-05,-1.052e-06,2.2708e-05,-1.7436e-05,0.00028202,-0.0048265,-0.0050595,-0.0050983,0,0,0,0,0.00052335,0,0
-3.6403e-05,-4.8229e-05,-3.4599e-05,-2.2785e-06,-1.8015e-05,-1.4305e-05,-7.3137e-05,-8.0667e-05,-3.3324e-05,-0.0066969,-7.2631e-05,7.5376e-06,-0.0044959,1.0159e-05,-9.3293e-07,2.0449e-05,-1.5727e-05,0.00025375,-0.0048793,-0.0051212,-0.0051222,0,0,0,0,0.00047101,0,0
-3.2751e-05,-4.3399e-05,-3.1151e-05,-2.0437e-06,-1.6227e-05,-1.288e-05,-6.5814e-05,-7.2612e-05,-2.9977e-05,-0.0067687,-6.5355e-05,5.9678e-06,-0.0045439,9.1729e-06,-8.2495e-07,1.8415e-05,-1.4186e-05,0.00022831,-0.0049268,-0.0051768,-0.0051438,0,0,0,0,0.00042391,0,0
-2.9464e-05,-3.9052e-05,-2.8047e-05,-1.833e-06,-1.4614e-05,-1.16e-05,-5.9224e-05,-6.5357e-05,-2.6967e-05,-0.0068332,-5.8807e-05,4.6069e-06,-0.0045872,8.2835e-06,-7.2751e-07,1.6583e-05,-1.2797e-05,0.00020541,-0.0049696,-0.0052268,-0.0051632,0,0,0,0,0.00038152,0,0
-2.6506e-05,-3.5139e-05,-2.5251e-05,-1.6438e-06,-1.3159e-05,-1.0449e-05,-5.3293e-05,-5.8824e-05,-2.4258e-05,-0.0068914,-5.2914e-05,3.4309e-06,-0.0046261,7.4811e-06,-6.3993e-07,1.4934e-05,-1.1545e-05,0.00018481,-0.0050081,-0.0052719,-0.0051807,0,0,0,0,0.00034337,0,0
-2.3845e-05,-3.1618e-05,-2.2734e-05,-1.4739e-06,-1.1847e-05,-9.413e-06,-4.7955e-05,-5.2941e-05,-2.1821e-05,-0.0069437,-4.7611e-05,2.4184e-06,-0.0046611,6.7571e-06,-5.6147e-07,1.3449e-05,-1.0416e-05,0.00016627,-0.0050427,-0.0053124,-0.0051964,0,0,0,0,0.00030903,0,0
-2.1451e-05,-2.8448e-05,-2.0468e-05,-1.3214e-06,-1.0666e-05,-8.4812e-06,-4.3151e-05,-4.7644e-05,-1.9629e-05,-0.0069908,-4.2839e-05,1.55e-06,-0.0046926,6.104e-06,-4.9136e-07,1.2112e-05,-9.3975e-06,0.00014959,-0.0050738,-0.0053489,-0.0052105,0,0,0,0,0.00027813,0,0
-1.9297e-05,-2.5596e-05,-1.8428e-05,-1.1845e-06,-9.6011e-06,-7.6425e-06,-3.8829e-05,-4.2877e-05,-1.7656e-05,-0.0070332,-3.8544e-05,8.0867e-07,-0.004721,5.5146e-06,-4.2887e-07,1.0908e-05,-8.4797e-06,0.00013459,-0.0051019,-0.0053817,-0.0052232,0,0,0,0,0.00025032,0,0
-1.7358e-05,-2.3029e-05,-1.6591e-05,-1.0617e-06,-8.6423e-06,-6.8875e-06,-3.4939e-05,-3.8585e-05,-1.5881e-05,-0.0070713,-3.468e-05,1.7917e-07,-0.0047465,4.9828e-06,-3.7328e-07,9.8242e-06,-7.6521e-06,0.00012108,-0.0051271,-0.0054112,-0.0052347,0,0,0,0,0.00022528,0,0
-1.5614e-05,-2.072e-05,-1.4938e-05,-9.5136e-07,-7.7788e-06,-6.2077e-06,-3.1438e-05,-3.4722e-05,-1.4285e-05,-0.0071056,-3.1202e-05,-3.521e-07,-0.0047695,4.5029e-06,-3.2392e-07,8.8482e-06,-6.906e-06,0.00010893,-0.0051498,-0.0054378,-0.0052449,0,0,0,0,0.00020276,0,0
-1.4045e-05,-1.8641e-05,-1.3449e-05,-8.5237e-07,-7.0014e-06,-5.5954e-06,-2.8288e-05,-3.1245e-05,-1.2849e-05,-0.0071365,-2.8073e-05,-7.9721e-07,-0.0047901,4.0697e-06,-2.8017e-07,7.9693e-06,-6.2332e-06,9.7999e-05,-0.0051702,-0.0054618,-0.0052542,0,0,0,0,0.00018248,0,0
-1.2633e-05,-1.6771e-05,-1.2109e-05,-7.6353e-07,-6.3015e-06,-5.044e-06,-2.5453e-05,-2.8116e-05,-1.1556e-05,-0.0071643,-2.5257e-05,-1.1669e-06,-0.0048087,3.6788e-06,-2.4145e-07,7.178e-06,-5.6265e-06,8.8162e-05,-0.0051886,-0.0054833,-0.0052625,0,0,0,0,0.00016423,0,0
