piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
4.694e-06,1.6583e-05,-1.7501e-05,7.5965e-05,-0.00011649,2.3024e-05,0.00036118,-7.3194e-06,5.4782e-06,-0.00071993,-1.7268e-06,0.0030293,0.00057844,0.00032364,-0.00016589,-6.7089e-05,0.00022117,0.00036692,-0.0019276,0.00045887,0.00047347,0,0,0.0034868,0,0,0,0
-8.0914e-07,1.0438e-05,-1.27e-05,6.5886e-05,-0.00010559,2.7005e-05,0.00032074,-1.1154e-05,-1.3593e-07,-0.00066105,-7.6403e-06,0.0030392,0.00055817,0.00028018,-0.00015709,-6.4215e-05,0.0002105,0.00035608,-0.0016961,0.00045033,0.00047338,0,0,0.0031381,0,0,0,0
-5.4313e-06,5.2341e-06,-8.544e-06,5.6972e-05,-9.562e-05,3.0104e-05,0.00028463,-1.4134e-05,-4.8677e-06,-0.00060783,-1.2544e-05,0.003028,0.0005371,0.00024177,-0.00014862,-6.1387e-05,0.00020018,0.00034466,-0.0014905,0.00043951,0.00046987,0,0,0.0028243,0,0,0,0
-9.2837e-06,8.4448e-07,-4.9664e-06,4.9097e-05,-8.6526e-05,3.2462e-05,0.00025241,-1.6426e-05,-8.8245e-06,-0.00055969,-1.6575e-05,0.002999,0.00051551,0.00020787,-0.0001405,-5.8613e-05,0.0001902,0.00033282,-0.0013083,0.00042693,0.00046352,0,0,0.0025419,0,0,0,0
-1.2465e-05,-2.8387e-06,-1.9061e-06,4.2148e-05,-7.8254e-05,3.4199e-05,0.00022366,-1.8163e-05,-1.2102e-05,-0.00051612,-1.9848e-05,0.0029552,0.00049362,0.00017798,-0.00013274,-5.5902e-05,0.00018059,0.00032071,-0.0011468,0.00041303,0.00045481,0,0,0.0022877,0,0,0,0
-1.506e-05,-5.9088e-06,6.9427e-07,3.6024e-05,-7.0744e-05,3.5414e-05,0.00019801,-1.9446e-05,-1.4786e-05,-0.00047667,-2.2468e-05,0.0028993,0.00047164,0.00015166,-0.00012533,-5.3261e-05,0.00017133,0.00030844,-0.0010039,0.00039814,0.00044417,0,0,0.0020589,0,0,0,0
-1.7147e-05,-8.4467e-06,2.8873e-06,3.0635e-05,-6.3937e-05,3.6189e-05,0.00017515,-2.0357e-05,-1.6951e-05,-0.00044092,-2.4523e-05,0.0028336,0.00044973,0.00012852,-0.00011828,-5.0695e-05,0.00016244,0.00029613,-0.00087741,0.00038256,0.00043197,0,0,0.001853,0,0,0,0
-1.8793e-05,-1.0523e-05,4.7208e-06,2.59e-05,-5.7773e-05,3.6594e-05,0.00015477,-2.0962e-05,-1.8667e-05,-0.00040853,-2.609e-05,0.00276,0.00042802,0.00010821,-0.00011157,-4.8208e-05,0.00015391,0.00028385,-0.00076567,0.00036651,0.00041853,0,0,0.0016677,0,0,0,0
-2.0057e-05,-1.2199e-05,6.2381e-06,2.1745e-05,-5.2196e-05,3.6689e-05,0.00013662,-2.1315e-05,-1.9991e-05,-0.00037916,-2.7238e-05,0.0026802,0.00040662,9.0409e-05,-0.00010519,-4.5805e-05,0.00014573,0.00027168,-0.00066703,0.00035019,0.00040415,0,0,0.0015009,0,0,0,0
-2.0991e-05,-1.3528e-05,7.4783e-06,1.8106e-05,-4.7155e-05,3.6527e-05,0.00012046,-2.146e-05,-2.0978e-05,-0.00035252,-2.8028e-05,0.0025957,0.00038562,7.4838e-05,-9.9147e-05,-4.3486e-05,0.00013791,0.00025969,-0.00058006,0.00033376,0.00038905,0,0,0.0013509,0,0,0,0
-2.1642e-05,-1.4557e-05,8.4763e-06,1.4926e-05,-4.2599e-05,3.6149e-05,0.00010607,-2.1433e-05,-2.1675e-05,-0.00032835,-2.851e-05,0.0025079,0.0003651,6.1244e-05,-9.3413e-05,-4.1254e-05,0.00013044,0.00024792,-0.00050348,0.00031735,0.00037345,0,0,0.0012158,0,0,0,0
-2.2051e-05,-1.5329e-05,9.2634e-06,1.2152e-05,-3.8484e-05,3.5595e-05,9.3276e-05,-2.1264e-05,-2.2121e-05,-0.00030642,-2.8731e-05,0.0024178,0.0003451,4.9403e-05,-8.7981e-05,-3.9109e-05,0.00012331,0.00023641,-0.00043614,0.00030108,0.00035753,0,0,0.0010942,0,0,0,0
-2.2252e-05,-1.5879e-05,9.8674e-06,9.7371e-06,-3.4767e-05,3.4897e-05,8.1902e-05,-2.098e-05,-2.2355e-05,-0.00028651,-2.8732e-05,0.0023263,0.00032569,3.9114e-05,-8.2839e-05,-3.7051e-05,0.00011651,0.00022519,-0.000377,0.00028501,0.00034144,0,0,0.00098477,0,0,0,0
-2.2278e-05,-1.6239e-05,1.0313e-05,7.6414e-06,-3.1411e-05,3.4083e-05,7.1797e-05,-2.0601e-05,-2.2408e-05,-0.00026842,-2.8547e-05,0.0022343,0.00030689,3.0199e-05,-7.7975e-05,-3.5079e-05,0.00011003,0.0002143,-0.00032517,0.00026924,0.00032531,0,0,0.00088629,0,0,0,0
-2.2157e-05,-1.6437e-05,1.0622e-05,5.8274e-06,-2.8381e-05,3.3176e-05,6.2827e-05,-2.0147e-05,-2.2308e-05,-0.000252,-2.8206e-05,0.0021425,0.00028873,2.2497e-05,-7.3376e-05,-3.3193e-05,0.00010387,0.00020374,-0.00027981,0.00025382,0.00030925,0,0,0.00079766,0,0,0,0
-2.1912e-05,-1.6497e-05,1.0815e-05,4.2625e-06,-2.5646e-05,3.2198e-05,5.4869e-05,-1.9633e-05,-2.2081e-05,-0.00023707,-2.7738e-05,0.0020513,0.00027122,1.5868e-05,-6.9031e-05,-3.1391e-05,9.8012e-05,0.00019354,-0.00024019,0.00023879,0.00029336,0,0,0.0007179,0,0,0,0
-2.1564e-05,-1.6441e-05,1.0907e-05,2.9174e-06,-2.3177e-05,3.1166e-05,4.7815e-05,-1.9072e-05,-2.1747e-05,-0.00022351,-2.7164e-05,0.0019613,0.00025438,1.0183e-05,-6.4927e-05,-2.9672e-05,9.2449e-05,0.00018371,-0.00020567,0.00022419,0.00027771,0,0,0.00064611,0,0,0,0
-2.1132e-05,-1.6288e-05,1.0915e-05,1.7659e-06,-2.0948e-05,3.0096e-05,4.1568e-05,-1.8477e-05,-2.1325e-05,-0.00021117,-2.6506e-05,0.0018729,0.0002382,5.331e-06,-6.1053e-05,-2.8033e-05,8.7169e-05,0.00017424,-0.00017566,0.00021004,0.00026236,0,0,0.0005815,0,0,0,0
-2.0632e-05,-1.6054e-05,1.0851e-05,7.8502e-07,-1.8935e-05,2.9001e-05,3.604e-05,-1.7855e-05,-2.0833e-05,-0.00019996,-2.5781e-05,0.0017864,0.00022269,1.2112e-06,-5.7397e-05,-2.6472e-05,8.2162e-05,0.00016515,-0.00014964,0.00019637,0.00024736,0,0,0.00052335,0,0,0,0
-2.0079e-05,-1.5753e-05,1.0728e-05,-4.5969e-08,-1.7119e-05,2.7892e-05,3.1153e-05,-1.7216e-05,-2.0285e-05,-0.00018975,-2.5004e-05,0.0017021,0.00020784,-2.2655e-06,-5.3949e-05,-2.4987e-05,7.7416e-05,0.00015643,-0.00012714,0.00018319,0.00023277,0,0,0.00047101,0,0,0,0
-1.9483e-05,-1.5398e-05,1.0555e-05,-7.4537e-07,-1.5478e-05,2.6778e-05,2.6837e-05,-1.6567e-05,-1.9692e-05,-0.00018046,-2.4189e-05,0.0016201,0.00019365,-5.1783e-06,-5.0698e-05,-2.3576e-05,7.2922e-05,0.00014808,-0.00010777,0.00017051,0.00021859,0,0,0.00042391,0,0,0,0
-1.8856e-05,-1.5001e-05,1.0341e-05,-1.3295e-06,-1.3998e-05,2.5668e-05,2.3031e-05,-1.5914e-05,-1.9066e-05,-0.00017201,-2.3347e-05,0.0015406,0.00018009,-7.5976e-06,-4.7634e-05,-2.2236e-05,6.8667e-05,0.00014009,-9.1139e-05,0.00015833,0.00020487,0,0,0.00038152,0,0,0,0
-1.8206e-05,-1.4569e-05,1.0094e-05,-1.8127e-06,-1.266e-05,2.4567e-05,1.9677e-05,-1.5261e-05,-1.8416e-05,-0.00016431,-2.2487e-05,0.0014638,0.00016716,-9.5856e-06,-4.4747e-05,-2.0964e-05,6.4642e-05,0.00013247,-7.6932e-05,0.00014664,0.00019161,0,0,0.00034337,0,0,0,0
-1.7542e-05,-1.4111e-05,9.8217e-06,-2.2079e-06,-1.1453e-05,2.3482e-05,1.6727e-05,-1.4612e-05,-1.775e-05,-0.0001573,-2.1618e-05,0.0013896,0.00015484,-1.1198e-05,-4.2027e-05,-1.9759e-05,6.0837e-05,0.00012519,-6.4856e-05,0.00013546,0.00017884,0,0,0.00030903,0,0,0,0
-1.687e-05,-1.3635e-05,9.5289e-06,-2.5265e-06,-1.0362e-05,2.2417e-05,1.4135e-05,-1.3972e-05,-1.7075e-05,-0.0001509,-2.0747e-05,0.0013183,0.00014312,-1.2483e-05,-3.9467e-05,-1.8616e-05,5.7241e-05,0.00011826,-5.4651e-05,0.00012476,0.00016655,0,0,0.00027813,0,0,0,0
-1.6195e-05,-1.3146e-05,9.221e-06,-2.7784e-06,-9.3769e-06,2.1376e-05,1.1861e-05,-1.3343e-05,-1.6397e-05,-0.00014508,-1.988e-05,0.0012497,0.00013197,-1.3485e-05,-3.7057e-05,-1.7534e-05,5.3844e-05,0.00011166,-4.6087e-05,0.00011455,0.00015475,0,0,0.00025032,0,0,0,0
-1.5522e-05,-1.265e-05,8.9023e-06,-2.9726e-06,-8.4869e-06,2.0362e-05,9.8701e-06,-1.2727e-05,-1.572e-05,-0.00013977,-1.9022e-05,0.0011838,0.00012138,-1.4241e-05,-3.4788e-05,-1.651e-05,5.0637e-05,0.00010538,-3.8961e-05,0.0001048,0.00014343,0,0,0.00022528,0,0,0,0
-1.4856e-05,-1.2151e-05,8.5766e-06,-3.117e-06,-7.6829e-06,1.9376e-05,8.1302e-06,-1.2127e-05,-1.5049e-05,-0.00013492,-1.8177e-05,0.0011208,0.00011132,-1.4787e-05,-3.2654e-05,-1.5541e-05,4.761e-05,9.9421e-05,-3.3091e-05,9.5518e-05,0.0001326,0,0,0.00020276,0,0,0,0
-1.4199e-05,-1.1652e-05,8.247e-06,-3.2185e-06,-6.9563e-06,1.8422e-05,6.6128e-06,-1.1543e-05,-1.4386e-05,-0.0001305,-1.7349e-05,0.0010605,0.00010178,-1.5151e-05,-3.0647e-05,-1.4625e-05,4.4755e-05,9.3758e-05,-2.8317e-05,8.6681e-05,0.00012225,0,0,0.00018248,0,0,0,0
-1.3555e-05,-1.1157e-05,7.9164e-06,-3.2832e-06,-6.2997e-06,1.7499e-05,5.2925e-06,-1.0977e-05,-1.3736e-05,-0.00012647,-1.6539e-05,0.0010029,9.2741e-05,-1.5359e-05,-2.8759e-05,-1.376e-05,4.2062e-05,8.8387e-05,-2.4496e-05,7.8277e-05,0.00011236,0,0,0.00016423,0,0,0,0
