piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
0.00016784,0.00013607,7.1283e-05,-5.446e-05,-3.6577e-05,0.00016232,6.4812e-05,7.7054e-05,0.00017416,0,-4.7219e-05,0.0023374,0.00012057,-2.3165e-05,1.7786e-06,0.00014961,-3.7429e-05,0.0022271,0.00010077,-1.0829e-05,-0.0022113,0,0,0,0,0.0034868,0,0
0.00017645,0.00013865,0.00012862,-5.4396e-05,-5.7054e-05,0.00024007,4.1139e-05,5.7915e-05,0.0001847,0,-4.353e-05,0.0021547,8.7143e-05,-2.9993e-05,-5.5037e-06,0.00014061,-3.3376e-05,0.0020617,0.00013047,3.3509e-05,-0.0020784,0,0,0,0,0.0031381,0,0
0.00017915,0.00013759,0.00016668,-5.3151e-05,-7.1456e-05,0.00029129,2.3797e-05,4.1851e-05,0.00018871,0,-3.986e-05,0.0019731,6.0315e-05,-3.3942e-05,-1.0766e-05,0.00013142,-3.0179e-05,0.0019004,0.00014765,6.5548e-05,-0.0019426,0,0,0,0,0.0028243,0,0
0.00017759,0.00013402,0.00019033,-5.1106e-05,-8.0931e-05,0.00032237,1.1199e-05,2.8732e-05,0.00018796,0,-3.6286e-05,0.0017962,3.8816e-05,-3.5801e-05,-1.4379e-05,0.00012227,-2.7601e-05,0.0017455,0.00015574,8.7544e-05,-0.0018073,0,0,0,0,0.0025419,0,0
0.00017301,0.00012877,0.00020329,-4.8543e-05,-8.6492e-05,0.00033833,2.1632e-06,1.8264e-05,0.00018378,0,-3.2862e-05,0.0016267,2.1635e-05,-3.616e-05,-1.6676e-05,0.00011332,-2.5476e-05,0.0015985,0.0001573,0.00010153,-0.001675,0,0,0,0,0.0022877,0,0
0.00016634,0.00012245,0.00020839,-4.5669e-05,-8.9007e-05,0.00034307,-4.1959e-06,1.0089e-05,0.00017722,0,-2.9623e-05,0.0014663,7.9566e-06,-3.5464e-05,-1.7944e-05,0.00010469,-2.3687e-05,0.0014602,0.00015427,0.00010925,-0.0015475,0,0,0,0,0.0020589,0,0
0.00015832,0.0001155,0.00020779,-4.2638e-05,-8.9201e-05,0.00033963,-8.5462e-06,3.8398e-06,0.00016907,0,-2.6589e-05,0.0013161,-2.8734e-06,-3.4045e-05,-1.8427e-05,9.646e-05,-2.2149e-05,0.0013309,0.0001481,0.00011219,-0.0014258,0,0,0,0,0.001853,0,0
0.00014947,0.00010824,0.00020313,-3.9559e-05,-8.7668e-05,0.00033035,-1.1394e-05,-8.2419e-07,0.00015993,0,-2.377e-05,0.0011766,-1.1386e-05,-3.2154e-05,-1.8323e-05,8.8672e-05,-2.0802e-05,0.0012108,0.00013987,0.00011156,-0.0013107,0,0,0,0,0.0016677,0,0
0.0001402,0.00010091,0.00019566,-3.6512e-05,-8.4887e-05,0.00031706,-1.3123e-05,-4.2068e-06,0.00015025,0,-2.1169e-05,0.0010478,-1.8011e-05,-2.9976e-05,-1.7794e-05,8.1356e-05,-1.9602e-05,0.0010998,0.0001304,0.00010834,-0.0012025,0,0,0,0,0.0015009,0,0
0.00013081,9.368e-05,0.00018633,-3.3553e-05,-8.124e-05,0.00030112,-1.4027e-05,-6.5691e-06,0.00014037,0,-1.8782e-05,0.00092972,-2.3099e-05,-2.7648e-05,-1.6968e-05,7.452e-05,-1.8519e-05,0.00099744,0.00012027,0.00010331,-0.0011015,0,0,0,0,0.0013509,0,0
0.00012152,8.6663e-05,0.00017586,-3.0719e-05,-7.7026e-05,0.0002836,-1.4328e-05,-8.1309e-06,0.00013054,0,-1.6604e-05,0.00082191,-2.6935e-05,-2.527e-05,-1.5946e-05,6.8164e-05,-1.7527e-05,0.00090349,0.00010992,9.7085e-05,-0.0010075,0,0,0,0,0.0012158,0,0
0.00011247,7.9936e-05,0.00016477,-2.8033e-05,-7.2477e-05,0.00026528,-1.4198e-05,-9.0734e-06,0.00012093,0,-1.4625e-05,0.00072392,-2.9752e-05,-2.2913e-05,-1.4805e-05,6.2276e-05,-1.661e-05,0.00081747,9.9674e-05,9.0138e-05,-0.00092049,0,0,0,0,0.0010942,0,0
0.00010378,7.3552e-05,0.00015348,-2.5511e-05,-6.777e-05,0.00024676,-1.3765e-05,-9.5444e-06,0.00011166,0,-1.2833e-05,0.00063523,-3.174e-05,-2.0629e-05,-1.3605e-05,5.6838e-05,-1.5756e-05,0.0007389,8.9736e-05,8.2832e-05,-0.00084012,0,0,0,0,0.00098477,0,0
9.5507e-05,6.7537e-05,0.00014225,-2.3158e-05,-6.3038e-05,0.00022845,-1.3127e-05,-9.6627e-06,0.00010283,0,-1.1217e-05,0.00055523,-3.3056e-05,-1.845e-05,-1.239e-05,5.1831e-05,-1.4954e-05,0.00066728,8.0258e-05,7.5434e-05,-0.00076611,0,0,0,0,0.00088629,0,0
8.7704e-05,6.1906e-05,0.00013131,-2.0976e-05,-5.838e-05,0.00021066,-1.2359e-05,-9.5229e-06,9.4471e-05,0,-9.7638e-06,0.00048331,-3.3828e-05,-1.6399e-05,-1.1193e-05,4.7231e-05,-1.4197e-05,0.00060211,7.1336e-05,6.8144e-05,-0.00069812,0,0,0,0,0.00079766,0,0
8.0388e-05,5.6661e-05,0.00012078,-1.8962e-05,-5.3864e-05,0.00019361,-1.1515e-05,-9.1996e-06,8.6623e-05,0,-8.4615e-06,0.00041884,-3.4161e-05,-1.4488e-05,-1.0036e-05,4.3013e-05,-1.348e-05,0.00054291,6.3022e-05,6.1101e-05,-0.00063578,0,0,0,0,0.0007179,0,0
7.3565e-05,5.1796e-05,0.00011077,-1.7111e-05,-4.954e-05,0.00017742,-1.0636e-05,-8.7511e-06,7.9294e-05,0,-7.2975e-06,0.00036123,-3.4142e-05,-1.2722e-05,-8.9353e-06,3.9152e-05,-1.2799e-05,0.0004892,5.5343e-05,5.4401e-05,-0.0005787,0,0,0,0,0.00064611,0,0
6.7229e-05,4.7298e-05,0.00010132,-1.5416e-05,-4.5439e-05,0.00016218,-9.7531e-06,-8.2221e-06,7.2481e-05,0,-6.2601e-06,0.00030988,-3.3843e-05,-1.1104e-05,-7.9015e-06,3.5623e-05,-1.2151e-05,0.00044054,4.8301e-05,4.8107e-05,-0.00052654,0,0,0,0,0.0005815,0,0
6.1369e-05,4.3152e-05,9.2482e-05,-1.3868e-05,-4.158e-05,0.00014793,-8.8866e-06,-7.6469e-06,6.6172e-05,0,-5.338e-06,0.00026423,-3.3323e-05,-9.6287e-06,-6.9399e-06,3.2401e-05,-1.1533e-05,0.00039649,4.1885e-05,4.2253e-05,-0.00047891,0,0,0,0,0.00052335,0,0
5.5963e-05,3.934e-05,8.4249e-05,-1.2458e-05,-3.7971e-05,0.00013468,-8.0518e-06,-7.0513e-06,6.0349e-05,0,-4.5205e-06,0.00022376,-3.2629e-05,-8.2923e-06,-6.0533e-06,2.9462e-05,-1.0943e-05,0.00035666,3.6072e-05,3.6854e-05,-0.00043548,0,0,0,0,0.00047101,0,0
5.0991e-05,3.5842e-05,7.6619e-05,-1.1177e-05,-3.4614e-05,0.00012241,-7.2584e-06,-6.4544e-06,5.4989e-05,0,-3.7976e-06,0.00018798,-3.1802e-05,-7.0876e-06,-5.2417e-06,2.6784e-05,-1.0379e-05,0.00032067,3.0831e-05,3.1913e-05,-0.0003959,0,0,0,0,0.00042391,0,0
4.6428e-05,3.2638e-05,6.9578e-05,-1.0015e-05,-3.1505e-05,0.0001111,-6.5128e-06,-5.8698e-06,5.0068e-05,0,-3.1602e-06,0.00015643,-3.0874e-05,-6.0067e-06,-4.5036e-06,2.4346e-05,-9.8407e-06,0.00028819,2.6129e-05,2.742e-05,-0.00035986,0,0,0,0,0.00038152,0,0
4.2248e-05,2.9707e-05,6.3102e-05,-8.963e-06,-2.8636e-05,0.0001007,-5.8182e-06,-5.3072e-06,4.5557e-05,0,-2.5997e-06,0.00012868,-2.9873e-05,-5.041e-06,-3.8363e-06,2.2128e-05,-9.3264e-06,0.00025888,2.1929e-05,2.3357e-05,-0.00032707,0,0,0,0,0.00034337,0,0
3.8424e-05,2.703e-05,5.7163e-05,-8.0126e-06,-2.5998e-05,9.1173e-05,-5.1759e-06,-4.7731e-06,4.1431e-05,0,-2.1081e-06,0.00010435,-2.8821e-05,-4.1819e-06,-3.2361e-06,2.0111e-05,-8.8352e-06,0.00023246,1.8192e-05,1.9702e-05,-0.00029725,0,0,0,0,0.00030903,0,0
3.4933e-05,2.4588e-05,5.173e-05,-7.155e-06,-2.3578e-05,8.2463e-05,-4.5859e-06,-4.2716e-06,3.7661e-05,0,-1.6784e-06,8.3081e-05,-2.7736e-05,-3.4208e-06,-2.699e-06,1.8277e-05,-8.3664e-06,0.00020865,1.4881e-05,1.6432e-05,-0.00027015,0,0,0,0,0.00027813,0,0
3.1747e-05,2.2361e-05,4.677e-05,-6.3822e-06,-2.1364e-05,7.4517e-05,-4.0467e-06,-3.8048e-06,3.4222e-05,0,-1.3039e-06,6.4546e-05,-2.6633e-05,-2.7492e-06,-2.2205e-06,1.661e-05,-7.9189e-06,0.0001872,1.1959e-05,1.3519e-05,-0.00024552,0,0,0,0,0.00025032,0,0
2.8845e-05,2.0333e-05,4.2251e-05,-5.6867e-06,-1.9343e-05,6.7281e-05,-3.5563e-06,-3.3736e-06,3.1087e-05,0,-9.788e-07,4.845e-05,-2.5524e-05,-2.1589e-06,-1.7963e-06,1.5097e-05,-7.4922e-06,0.0001679,9.3913e-06,1.0937e-05,-0.00022314,0,0,0,0,0.00022528,0,0
2.6202e-05,1.8487e-05,3.8141e-05,-5.0614e-06,-1.75e-05,6.0703e-05,-3.1122e-06,-2.9778e-06,2.8233e-05,0,-6.9753e-07,3.4528e-05,-2.4419e-05,-1.6424e-06,-1.4219e-06,1.3722e-05,-7.0855e-06,0.00015054,7.1444e-06,8.657e-06,-0.00020282,0,0,0,0,0.00020276,0,0
2.3797e-05,1.6808e-05,3.4408e-05,-4.5e-06,-1.5822e-05,5.4731e-05,-2.7116e-06,-2.6165e-06,2.5636e-05,0,-4.5525e-07,2.2535e-05,-2.3326e-05,-1.1923e-06,-1.0929e-06,1.2474e-05,-6.698e-06,0.00013492,5.1866e-06,6.6539e-06,-0.00018437,0,0,0,0,0.00018248,0,0
2.1611e-05,1.528e-05,3.1022e-05,-3.9963e-06,-1.4298e-05,4.9316e-05,-2.3514e-06,-2.2884e-06,2.3274e-05,0,-2.4755e-07,1.2254e-05,-2.225e-05,-8.0205e-07,-8.0515e-07,1.134e-05,-6.3292e-06,0.00012088,3.4889e-06,4.902e-06,-0.00016762,0,0,0,0,0.00016423,0,0
