piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
4.824e-05,2.0016e-06,-0.00017891,-2.8012e-05,-5.4884e-05,-9.6018e-05,-8.7367e-05,-0.00010437,5.8859e-05,-0.0004394,-0.00015042,0.0012402,-0.00022494,4.0567e-05,7.8698e-06,0.00014357,-8.0243e-05,0.0019712,-0.00049371,-0.0003843,-0.0024383,0,0,0,0,0.0034868,0,0
7.4022e-05,2.7998e-05,-0.00011597,-2.8899e-05,-6.4965e-05,-2.2107e-05,-6.2787e-05,-8.3372e-05,8.4973e-05,-0.00056352,-0.00011718,0.0011717,-0.00033094,3.0389e-05,2.7469e-06,0.00013338,-7.2079e-05,0.0018133,-0.00053905,-0.00044813,-0.0023771,0,0,0,0,0.0031381,0,0
9.3825e-05,4.8752e-05,-6.4222e-05,-2.9259e-05,-7.1201e-05,3.6238e-05,-4.2418e-05,-6.4063e-05,0.00010481,-0.00065609,-8.9091e-05,0.0010977,-0.00041252,2.2064e-05,-8.3798e-07,0.00012377,-6.4826e-05,0.0016663,-0.00056967,-0.00049718,-0.0023017,0,0,0,0,0.0028243,0,0
0.00010861,6.4987e-05,-2.2105e-05,-2.9187e-05,-7.4615e-05,8.1697e-05,-2.5646e-05,-4.6809e-05,0.00011942,-0.00072233,-6.5492e-05,0.0010204,-0.00047357,1.5326e-05,-3.2821e-06,0.00011473,-5.8409e-05,0.0015295,-0.00058819,-0.00053301,-0.0022157,0,0,0,0,0.0025419,0,0
0.00011921,7.7362e-05,1.1773e-05,-2.8766e-05,-7.5962e-05,0.0001165,-1.1938e-05,-3.1729e-05,0.00012971,-0.00076676,-4.5784e-05,0.00094176,-0.00051746,9.9329e-06,-4.8791e-06,0.00010625,-5.275e-05,0.0014026,-0.00059681,-0.0005573,-0.0021224,0,0,0,0,0.0022877,0,0
0.00012634,8.647e-05,3.8647e-05,-2.8069e-05,-7.58e-05,0.00014252,-8.3198e-07,-1.8789e-05,0.00013644,-0.00079326,-2.9431e-05,0.0008634,-0.0005471,5.6742e-06,-5.8476e-06,9.8319e-05,-4.7767e-05,0.001285,-0.00059741,-0.00057168,-0.0020242,0,0,0,0,0.0020589,0,0
0.00013062,9.2837e-05,5.9598e-05,-2.7159e-05,-7.4543e-05,0.0001613,8.0703e-06,-7.8646e-06,0.00014026,-0.00080512,-1.5963e-05,0.00078647,-0.00056498,2.3648e-06,-6.3512e-06,9.0911e-05,-4.3383e-05,0.0011761,-0.00059158,-0.00057771,-0.0019232,0,0,0,0,0.001853,0,0
0.00013258,9.6921e-05,7.5569e-05,-2.6091e-05,-7.2504e-05,0.00017416,1.5112e-05,1.2141e-06,0.00014172,-0.0008052,-4.9613e-06,0.00071187,-0.00057324,-1.5559e-07,-6.5131e-06,8.4007e-05,-3.9525e-05,0.0010755,-0.00058067,-0.00057678,-0.0018212,0,0,0,0,0.0016677,0,0
0.00013265,9.9125e-05,8.7378e-05,-2.4909e-05,-6.9917e-05,0.0001822,2.0588e-05,8.6394e-06,0.00014127,-0.00079587,3.9359e-06,0.00064029,-0.00057371,-2.0248e-06,-6.4267e-06,7.7582e-05,-3.6126e-05,0.00098263,-0.00056581,-0.00057016,-0.0017195,0,0,0,0,0.0015009,0,0
0.00013121,9.9793e-05,9.573e-05,-2.3651e-05,-6.6959e-05,0.00018634,2.4751e-05,1.4607e-05,0.00013933,-0.00077917,1.1046e-05,0.00057219,-0.00056793,-3.3607e-06,-6.1633e-06,7.1611e-05,-3.3128e-05,0.00089703,-0.00054794,-0.00055898,-0.0016193,0,0,0,0,0.0013509,0,0
0.0001286,9.9221e-05,0.00010123,-2.2349e-05,-6.3767e-05,0.00018735,2.782e-05,1.9306e-05,0.0001362,-0.00075679,1.6644e-05,0.0005079,-0.00055721,-4.2637e-06,-5.7769e-06,6.6068e-05,-3.0479e-05,0.00081823,-0.00052785,-0.0005442,-0.0015212,0,0,0,0,0.0012158,0,0
0.00012507,9.7663e-05,0.00010439,-2.1028e-05,-6.0442e-05,0.00018586,2.9979e-05,2.2914e-05,0.00013218,-0.00073016,2.0967e-05,0.00044761,-0.00054266,-4.8186e-06,-5.309e-06,6.0929e-05,-2.813e-05,0.00074577,-0.00050621,-0.00052666,-0.0014261,0,0,0,0,0.0010942,0,0
0.00012085,9.5333e-05,0.00010566,-1.9709e-05,-5.7062e-05,0.00018243,3.1387e-05,2.5592e-05,0.00012748,-0.00070045,2.4221e-05,0.00039143,-0.00052519,-5.0971e-06,-4.7912e-06,5.6168e-05,-2.6043e-05,0.00067921,-0.00048354,-0.00050706,-0.0013343,0,0,0,0,0.00098477,0,0
0.00011613,9.2411e-05,0.00010541,-1.8407e-05,-5.3687e-05,0.0001775,3.2179e-05,2.7485e-05,0.0001223,-0.00066864,2.6582e-05,0.00033936,-0.00050558,-5.1588e-06,-4.2477e-06,5.1761e-05,-2.4182e-05,0.00061813,-0.00046031,-0.00048602,-0.0012463,0,0,0,0,0.00088629,0,0
0.00011107,8.9048e-05,0.00010395,-1.7137e-05,-5.0361e-05,0.00017145,3.247e-05,2.872e-05,0.0001168,-0.00063554,2.8201e-05,0.00029135,-0.00048447,-5.0537e-06,-3.6966e-06,4.7686e-05,-2.2516e-05,0.00056213,-0.00043687,-0.00046404,-0.0011623,0,0,0,0,0.00079766,0,0
0.00010578,8.5372e-05,0.00010155,-1.5907e-05,-4.7117e-05,0.00016458,3.2356e-05,2.9411e-05,0.0001111,-0.00060179,2.9208e-05,0.0002473,-0.00046239,-4.8231e-06,-3.1516e-06,4.3919e-05,-2.1019e-05,0.00051085,-0.00041351,-0.00044152,-0.0010823,0,0,0,0,0.0007179,0,0
0.00010038,8.1486e-05,9.8434e-05,-1.4725e-05,-4.3979e-05,0.00015714,3.1921e-05,2.9655e-05,0.00010531,-0.00056793,2.9712e-05,0.00020708,-0.00043978,-4.5009e-06,-2.6226e-06,4.044e-05,-1.9668e-05,0.00046393,-0.00039046,-0.00041882,-0.0010065,0,0,0,0,0.00064611,0,0
9.4955e-05,7.7477e-05,9.4782e-05,-1.3596e-05,-4.0964e-05,0.00014934,3.1232e-05,2.9536e-05,9.9507e-05,-0.00053437,2.9809e-05,0.00017052,-0.00041698,-4.1151e-06,-2.1171e-06,3.7229e-05,-1.8443e-05,0.00042103,-0.00036791,-0.00039621,-0.00093488,0,0,0,0,0.0005815,0,0
8.9562e-05,7.3414e-05,9.075e-05,-1.2524e-05,-3.8084e-05,0.00014136,3.0349e-05,2.9127e-05,9.3768e-05,-0.00050145,2.9578e-05,0.00013744,-0.00039429,-3.688e-06,-1.6399e-06,3.4266e-05,-1.7329e-05,0.00038185,-0.000346,-0.00037391,-0.0008674,0,0,0,0,0.00052335,0,0
8.4259e-05,6.9354e-05,8.6464e-05,-1.151e-05,-3.5345e-05,0.00013332,2.9319e-05,2.8488e-05,8.8141e-05,-0.00046942,2.9086e-05,0.00010764,-0.00037192,-3.2378e-06,-1.1944e-06,3.1534e-05,-1.631e-05,0.00034608,-0.00032483,-0.0003521,-0.00080396,0,0,0,0,0.00047101,0,0
7.9089e-05,6.5343e-05,8.2028e-05,-1.0555e-05,-3.2752e-05,0.00012534,2.8183e-05,2.7673e-05,8.2667e-05,-0.00043847,2.8391e-05,8.0917e-05,-0.00035006,-2.7788e-06,-7.8257e-07,2.9016e-05,-1.5375e-05,0.00031346,-0.00030448,-0.00033091,-0.00074446,0,0,0,0,0.00042391,0,0
7.4082e-05,6.1414e-05,7.7526e-05,-9.6594e-06,-3.0306e-05,0.00011749,2.6975e-05,2.6724e-05,7.7378e-05,-0.00040875,2.7539e-05,5.7072e-05,-0.00032883,-2.3223e-06,-4.052e-07,2.6695e-05,-1.4513e-05,0.00028373,-0.00028501,-0.00031045,-0.00068877,0,0,0,0,0.00038152,0,0
6.9263e-05,5.7596e-05,7.3025e-05,-8.8224e-06,-2.8005e-05,0.00010985,2.5721e-05,2.5678e-05,7.2296e-05,-0.00038034,2.657e-05,3.5897e-05,-0.00030835,-1.8769e-06,-6.2409e-08,2.4558e-05,-1.3716e-05,0.00025665,-0.00026644,-0.00029079,-0.00063673,0,0,0,0,0.00034337,0,0
6.4646e-05,5.391e-05,6.8579e-05,-8.0423e-06,-2.5847e-05,0.00010247,2.4446e-05,2.4567e-05,6.7436e-05,-0.00035332,2.5519e-05,1.7194e-05,-0.00028868,-1.4492e-06,2.4638e-07,2.259e-05,-1.2975e-05,0.00023202,-0.00024879,-0.00027199,-0.0005882,0,0,0,0,0.00030903,0,0
6.0244e-05,5.0369e-05,6.423e-05,-7.3174e-06,-2.3828e-05,9.5376e-05,2.3165e-05,2.3414e-05,6.2807e-05,-0.00032771,2.4412e-05,7.6715e-07,-0.00026987,-1.0438e-06,5.2218e-07,2.0779e-05,-1.2285e-05,0.00020961,-0.00023206,-0.00025406,-0.00054299,0,0,0,0,0.00027813,0,0
5.6062e-05,4.6985e-05,6.0009e-05,-6.6456e-06,-2.1943e-05,8.8598e-05,2.1896e-05,2.2242e-05,5.8416e-05,-0.00030353,2.3273e-05,-1.357e-05,-0.00025196,-6.6413e-07,7.6636e-07,1.9112e-05,-1.1639e-05,0.00018924,-0.00021625,-0.00023703,-0.00050095,0,0,0,0,0.00025032,0,0
5.2103e-05,4.3763e-05,5.5941e-05,-6.0244e-06,-2.0188e-05,8.2153e-05,2.0648e-05,2.1065e-05,5.4263e-05,-0.00028076,2.2118e-05,-2.5997e-05,-0.00023496,-3.1217e-07,9.8053e-07,1.7578e-05,-1.1034e-05,0.00017074,-0.00020135,-0.00022091,-0.0004619,0,0,0,0,0.00022528,0,0
4.8366e-05,4.0708e-05,5.2042e-05,-5.4514e-06,-1.8555e-05,7.6049e-05,1.9431e-05,1.9899e-05,5.0347e-05,-0.00025938,2.0965e-05,-3.6684e-05,-0.00021886,1.0869e-08,1.1665e-06,1.6168e-05,-1.0465e-05,0.00015395,-0.00018732,-0.00020567,-0.00042566,0,0,0,0,0.00020276,0,0
4.4847e-05,3.7818e-05,4.8324e-05,-4.9239e-06,-1.704e-05,7.0288e-05,1.8252e-05,1.8753e-05,4.6664e-05,-0.00023936,1.9824e-05,-4.5791e-05,-0.00020366,3.0459e-07,1.326e-06,1.487e-05,-9.9289e-06,0.00013872,-0.00017414,-0.00019132,-0.00039207,0,0,0,0,0.00018248,0,0
4.1543e-05,3.5094e-05,4.4795e-05,-4.4393e-06,-1.5636e-05,6.487e-05,1.7115e-05,1.7636e-05,4.3207e-05,-0.00022065,1.8705e-05,-5.3468e-05,-0.00018935,5.6917e-07,1.461e-06,1.3678e-05,-9.4226e-06,0.00012492,-0.00016178,-0.00017782,-0.00036098,0,0,0,0,0.00016423,0,0
