piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-4.818e-06,-2.6502e-06,-7.2719e-06,9.0328e-09,2.002e-05,-2.7301e-05,-2.9733e-06,1.8257e-09,-5.4708e-06,-0.001166,-1.0973e-05,0.00093131,-0.0012823,-7.6248e-05,6.9625e-05,0.00010395,-0.0013837,-0.0014179,-0.00131,0,0,0,0,0,0,1.5474e-05
-4.401e-06,-2.4225e-06,-6.8401e-06,1.9035e-09,1.8236e-05,-2.5078e-05,-2.7375e-06,-1.0801e-08,-4.9956e-06,-0.0011582,-1.0123e-05,0.00085593,-0.0012868,-7.0368e-05,6.3819e-05,9.5653e-05,-0.0013874,-0.0014179,-0.0013164,0,0,0,0,0,0,1.2379e-05
-4.022e-06,-2.2154e-06,-6.4105e-06,-3.4127e-09,1.6623e-05,-2.303e-05,-2.5197e-06,-2.1112e-08,-4.5639e-06,-0.0011511,-9.3316e-06,0.00078644,-0.0012908,-6.4888e-05,5.8501e-05,8.7983e-05,-0.0013907,-0.0014179,-0.0013223,0,0,0,0,0,0,9.9035e-06
-3.6772e-06,-2.0268e-06,-5.9894e-06,-7.2976e-09,1.5162e-05,-2.1144e-05,-2.3186e-06,-2.9264e-08,-4.1713e-06,-0.0011446,-8.5965e-06,0.00072242,-0.0012945,-5.9791e-05,5.363e-05,8.0897e-05,-0.0013938,-0.0014179,-0.0013277,0,0,0,0,0,0,7.9228e-06
-3.3632e-06,-1.855e-06,-5.5815e-06,-1.0058e-08,1.3837e-05,-1.9408e-05,-2.133e-06,-3.5475e-08,-3.8139e-06,-0.0011387,-7.9147e-06,0.00066347,-0.0012978,-5.5061e-05,4.9167e-05,7.4357e-05,-0.0013967,-0.001418,-0.0013326,0,0,0,0,0,0,6.3383e-06
-3.0771e-06,-1.6982e-06,-5.1899e-06,-1.1941e-08,1.2635e-05,-1.7813e-05,-1.9617e-06,-3.9989e-08,-3.4884e-06,-0.0011333,-7.2834e-06,0.00060923,-0.0013009,-5.0678e-05,4.5077e-05,6.8327e-05,-0.0013993,-0.001418,-0.0013371,0,0,0,0,0,0,5.0706e-06
-2.8161e-06,-1.555e-06,-4.8167e-06,-1.3143e-08,1.1542e-05,-1.6346e-05,-1.8037e-06,-4.3055e-08,-3.1917e-06,-0.0011283,-6.6995e-06,0.00055933,-0.0013036,-4.6622e-05,4.1329e-05,6.277e-05,-0.0014017,-0.0014181,-0.0013413,0,0,0,0,0,0,4.0565e-06
-2.5779e-06,-1.4242e-06,-4.4632e-06,-1.3821e-08,1.0549e-05,-1.4999e-05,-1.658e-06,-4.4908e-08,-2.921e-06,-0.0011237,-6.1601e-06,0.00051345,-0.0013061,-4.2873e-05,3.7895e-05,5.7652e-05,-0.0014039,-0.0014182,-0.001345,0,0,0,0,0,0,3.2452e-06
-2.3604e-06,-1.3047e-06,-4.13e-06,-1.41e-08,9.645e-06,-1.3761e-05,-1.5238e-06,-4.5767e-08,-2.6739e-06,-0.0011196,-5.6622e-06,0.00047127,-0.0013084,-3.9412e-05,3.4746e-05,5.2942e-05,-0.0014059,-0.0014182,-0.0013485,0,0,0,0,0,0,2.5961e-06
-2.1617e-06,-1.1954e-06,-3.8171e-06,-1.4079e-08,8.8214e-06,-1.2624e-05,-1.4001e-06,-4.5823e-08,-2.4483e-06,-0.0011157,-5.2031e-06,0.00043252,-0.0013106,-3.622e-05,3.1861e-05,4.8609e-05,-0.0014078,-0.0014183,-0.0013517,0,0,0,0,0,0,2.0769e-06
-1.9801e-06,-1.0954e-06,-3.5244e-06,-1.3836e-08,8.0707e-06,-1.1581e-05,-1.2863e-06,-4.5246e-08,-2.2421e-06,-0.0011122,-4.7801e-06,0.00039692,-0.0013125,-3.3277e-05,2.9215e-05,4.4624e-05,-0.0014095,-0.0014183,-0.0013546,0,0,0,0,0,0,1.6615e-06
