piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-3.9329e-06,-2.2971e-06,1.1094e-05,6.6837e-08,2.2249e-05,-1.1222e-05,-4.0823e-06,-7.5449e-07,-4.3632e-06,-3.4881e-05,-1.0926e-05,0.00084199,0.00010555,-6.608e-05,6.5015e-05,9.8604e-05,0.00010944,6.569e-05,0.00012164,0,0,0,0,0,0,1.2379e-05
-3.8905e-06,-2.3874e-06,8.5855e-06,4.9535e-08,1.9895e-05,-1.1359e-05,-3.985e-06,-9.6307e-07,-4.2869e-06,-2.8859e-05,-1.0304e-05,0.00077353,0.00010041,-6.1202e-05,5.941e-05,9.0321e-05,0.00010414,6.4417e-05,0.0001161,0,0,0,0,0,0,9.9035e-06
-3.831e-06,-2.4489e-06,6.4298e-06,3.5201e-08,1.7789e-05,-1.1394e-05,-3.8765e-06,-1.1325e-06,-4.1964e-06,-2.3589e-05,-9.7052e-06,0.00071047,9.5449e-05,-5.6639e-05,5.4291e-05,8.2704e-05,9.8984e-05,6.292e-05,0.00011068,0,0,0,0,0,0,7.9228e-06
-3.7571e-06,-2.4857e-06,4.5821e-06,2.335e-08,1.5903e-05,-1.1344e-05,-3.7593e-06,-1.2679e-06,-4.0941e-06,-1.8987e-05,-9.1321e-06,0.00065243,9.0656e-05,-5.2379e-05,4.9616e-05,7.5706e-05,9.3983e-05,6.1244e-05,0.0001054,0,0,0,0,0,0,6.3383e-06
-3.6713e-06,-2.5012e-06,3.0034e-06,1.3579e-08,1.4213e-05,-1.1224e-05,-3.6356e-06,-1.3736e-06,-3.9824e-06,-1.498e-05,-8.585e-06,0.00059902,8.6034e-05,-4.8412e-05,4.5344e-05,6.928e-05,8.9145e-05,5.9429e-05,0.00010025,0,0,0,0,0,0,5.0706e-06
-3.5758e-06,-2.4986e-06,1.6596e-06,5.5524e-09,1.27e-05,-1.1046e-05,-3.5073e-06,-1.4536e-06,-3.8632e-06,-1.1498e-05,-8.0641e-06,0.00054991,8.1584e-05,-4.4722e-05,4.1442e-05,6.3384e-05,8.4479e-05,5.7507e-05,9.5266e-05,0,0,0,0,0,0,4.0565e-06
-3.4727e-06,-2.4805e-06,5.2097e-07,-1.0108e-09,1.1343e-05,-1.0821e-05,-3.3759e-06,-1.5114e-06,-3.7383e-06,-8.4833e-06,-7.5693e-06,0.00050476,7.7306e-05,-4.1296e-05,3.7876e-05,5.7977e-05,7.9987e-05,5.5509e-05,9.0439e-05,0,0,0,0,0,0,3.2452e-06
-3.3636e-06,-2.4494e-06,-4.3857e-07,-6.3447e-09,1.0127e-05,-1.056e-05,-3.2428e-06,-1.5502e-06,-3.6092e-06,-5.8817e-06,-7.1002e-06,0.00046327,7.3198e-05,-3.8118e-05,3.4618e-05,5.3021e-05,7.5673e-05,5.346e-05,8.5779e-05,0,0,0,0,0,0,2.5961e-06
-3.2501e-06,-2.4076e-06,-1.2419e-06,-1.0646e-08,9.0374e-06,-1.0269e-05,-3.1091e-06,-1.5726e-06,-3.4773e-06,-3.6456e-06,-6.6564e-06,0.00042515,6.926e-05,-3.5173e-05,3.1641e-05,4.848e-05,7.1536e-05,5.1382e-05,8.1289e-05,0,0,0,0,0,0,2.0769e-06
-3.1336e-06,-2.3569e-06,-1.909e-06,-1.4078e-08,8.0602e-06,-9.9551e-06,-2.976e-06,-1.5812e-06,-3.3438e-06,-1.7324e-06,-6.2369e-06,0.00039013,6.5489e-05,-3.2447e-05,2.892e-05,4.4321e-05,6.7576e-05,4.9292e-05,7.6971e-05,0,0,0,0,0,0,1.6615e-06
