piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00019757,-0.00014287,0.00015451,6.5073e-05,0.00041543,-0.00032599,-0.00014972,0.00015678,-0.00022509,-0.004243,-0.00022131,0.0023732,-0.0045648,0.00013985,0.00016982,0.0011844,-0.0064385,-0.011522,-0.0047068,0,0,0,0.0034868,0,0,0
-0.00017843,-0.00012306,0.00014516,6.1898e-05,0.00040776,-0.0003245,-0.00012581,0.00017329,-0.00020575,-0.0044147,-0.00019703,0.0023278,-0.0048836,0.0001117,0.00017147,0.0010877,-0.0066171,-0.011279,-0.0049936,0,0,0,0.0031381,0,0,0
-0.00016108,-0.00010665,0.00013472,5.8158e-05,0.00039222,-0.00031566,-0.00010665,0.00017978,-0.00018756,-0.0045632,-0.00017602,0.00227,-0.0051646,8.7429e-05,0.00017068,0.00099857,-0.0067686,-0.011027,-0.0052551,0,0,0,0.0028243,0,0,0
-0.00014537,-9.2921e-05,0.00012388,5.4142e-05,0.00037185,-0.00030212,-9.1136e-05,0.00017943,-0.00017061,-0.004692,-0.0001577,0.0022027,-0.0054132,6.6595e-05,0.00016808,0.00091661,-0.006898,-0.010775,-0.005493,0,0,0,0.0025419,0,0,0
-0.00013116,-8.1342e-05,0.00011308,5.0049e-05,0.00034879,-0.00028576,-7.8452e-05,0.00017455,-0.00015491,-0.0048041,-0.00014162,0.0021284,-0.0056337,4.8783e-05,0.00016416,0.00084126,-0.0070094,-0.01053,-0.005709,0,0,0,0.0022877,0,0,0
-0.00011831,-7.1492e-05,0.00010261,4.6012e-05,0.00032452,-0.00026792,-6.7977e-05,0.00016679,-0.00014046,-0.0049017,-0.00012744,0.0020491,-0.0058298,3.3625e-05,0.00015928,0.00077202,-0.007106,-0.010296,-0.0059049,0,0,0,0.0020589,0,0,0
-0.0001067,-6.305e-05,9.2669e-05,4.212e-05,0.00030007,-0.00024952,-5.9242e-05,0.0001573,-0.00012721,-0.0049869,-0.00011487,0.0019665,-0.0060045,2.0795e-05,0.00015372,0.00070842,-0.0071901,-0.010075,-0.0060822,0,0,0,0.001853,0,0,0
-9.6215e-05,-5.5765e-05,8.3359e-05,3.8425e-05,0.00027613,-0.00023119,-5.1889e-05,0.00014693,-0.0001151,-0.0050613,-0.00010368,0.001882,-0.0061604,9.9979e-06,0.00014771,0.00065002,-0.0072638,-0.0098693,-0.0062427,0,0,0,0.0016677,0,0,0
-8.6745e-05,-4.9439e-05,7.4734e-05,3.496e-05,0.00025314,-0.00021337,-4.5647e-05,0.00013623,-0.00010407,-0.0051263,-9.3688e-05,0.0017965,-0.0062998,9.7497e-07,0.00014142,0.00059641,-0.0073286,-0.0096782,-0.0063878,0,0,0,0.0015009,0,0,0
-7.8197e-05,-4.3918e-05,6.6809e-05,3.1738e-05,0.00023137,-0.0001963,-4.0304e-05,0.00012559,-9.4029e-05,-0.0051831,-8.4738e-05,0.0017111,-0.0064245,-6.5047e-06,0.00013498,0.00054721,-0.0073858,-0.009502,-0.0065189,0,0,0,0.0013509,0,0,0
-7.0482e-05,-3.9076e-05,5.9574e-05,2.8762e-05,0.00021098,-0.00018017,-3.5696e-05,0.00011528,-8.4913e-05,-0.0052328,-7.6702e-05,0.0016265,-0.0065362,-1.2645e-05,0.00012849,0.00050205,-0.0074365,-0.0093402,-0.0066373,0,0,0,0.0012158,0,0,0
-6.352e-05,-3.4813e-05,5.3005e-05,2.6029e-05,0.00019202,-0.00016504,-3.1697e-05,0.00010544,-7.6646e-05,-0.0052762,-6.9472e-05,0.0015432,-0.0066364,-1.7626e-05,0.00012203,0.00046061,-0.0074816,-0.0091923,-0.0067442,0,0,0,0.0010942,0,0,0
-5.7239e-05,-3.1046e-05,4.7064e-05,2.3528e-05,0.0001745,-0.00015096,-2.8205e-05,9.618e-05,-6.9158e-05,-0.0053141,-6.2956e-05,0.0014618,-0.0067262,-2.1607e-05,0.00011567,0.00042259,-0.0075216,-0.0090574,-0.0068406,0,0,0,0.00098477,0,0,0
-5.1573e-05,-2.7708e-05,4.1711e-05,2.1247e-05,0.00015839,-0.00013792,-2.5142e-05,8.7543e-05,-6.238e-05,-0.0053472,-5.7074e-05,0.0013825,-0.0068067,-2.4727e-05,0.00010943,0.00038771,-0.0075573,-0.0089345,-0.0069276,0,0,0,0.00088629,0,0,0
-4.6461e-05,-2.4743e-05,3.6901e-05,1.9173e-05,0.00014363,-0.0001259,-2.2441e-05,7.9545e-05,-5.6251e-05,-0.005376,-5.1759e-05,0.0013057,-0.006879,-2.711e-05,0.00010337,0.00035571,-0.0075892,-0.0088229,-0.007006,0,0,0,0.00079766,0,0,0
-4.1851e-05,-2.2104e-05,3.2589e-05,1.7291e-05,0.00013014,-0.00011484,-2.0052e-05,7.2179e-05,-5.071e-05,-0.0054012,-4.6951e-05,0.0012316,-0.006944,-2.8863e-05,9.7507e-05,0.00032635,-0.0076177,-0.0087217,-0.0070767,0,0,0,0.0007179,0,0,0
-3.7692e-05,-1.975e-05,2.8732e-05,1.5586e-05,0.00011785,-0.0001047,-1.7932e-05,6.5426e-05,-4.5704e-05,-0.005423,-4.2598e-05,0.0011603,-0.0070023,-3.008e-05,9.1854e-05,0.00029941,-0.0076431,-0.0086299,-0.0071404,0,0,0,0.00064611,0,0,0
-3.3942e-05,-1.7649e-05,2.5288e-05,1.4043e-05,0.00010666,-9.5416e-05,-1.6045e-05,5.9255e-05,-4.1182e-05,-0.005442,-3.8655e-05,0.0010919,-0.0070547,-3.0844e-05,8.6425e-05,0.0002747,-0.0076659,-0.0085467,-0.0071979,0,0,0,0.0005815,0,0,0
-3.0559e-05,-1.577e-05,2.2218e-05,1.2649e-05,9.6501e-05,-8.6932e-05,-1.4361e-05,5.3632e-05,-3.71e-05,-0.0054584,-3.508e-05,0.0010264,-0.0071017,-3.1228e-05,8.1227e-05,0.00025203,-0.0076863,-0.0084715,-0.0072496,0,0,0,0.00052335,0,0,0
-2.7508e-05,-1.4089e-05,1.9485e-05,1.139e-05,8.7282e-05,-7.9186e-05,-1.2857e-05,4.8519e-05,-3.3414e-05,-0.0054726,-3.1837e-05,0.00096396,-0.0071439,-3.1293e-05,7.6266e-05,0.00023123,-0.0077046,-0.0084034,-0.0072962,0,0,0,0.00047101,0,0,0
-2.4756e-05,-1.2583e-05,1.7055e-05,1.0254e-05,7.8925e-05,-7.2123e-05,-1.151e-05,4.3877e-05,-3.0088e-05,-0.0054849,-2.8895e-05,0.00090449,-0.0071819,-3.1094e-05,7.154e-05,0.00021215,-0.0077209,-0.0083418,-0.0073381,0,0,0,0.00042391,0,0,0
-2.2274e-05,-1.1233e-05,1.4898e-05,9.2295e-06,7.1355e-05,-6.5687e-05,-1.0302e-05,3.9671e-05,-2.7086e-05,-0.0054954,-2.6224e-05,0.00084797,-0.0072159,-3.0678e-05,6.7049e-05,0.00019464,-0.0077355,-0.0082862,-0.0073759,0,0,0,0.00038152,0,0,0
-2.0035e-05,-1.0023e-05,1.2984e-05,8.3064e-06,6.4502e-05,-5.9824e-05,-9.2187e-06,3.5862e-05,-2.4377e-05,-0.0055044,-2.3798e-05,0.00079434,-0.0072465,-3.0086e-05,6.2788e-05,0.00017858,-0.0077486,-0.0082359,-0.0074099,0,0,0,0.00034337,0,0,0
-1.8015e-05,-8.937e-06,1.1288e-05,7.4748e-06,5.8301e-05,-5.4488e-05,-8.2453e-06,3.2416e-05,-2.1934e-05,-0.0055121,-2.1595e-05,0.00074355,-0.0072739,-2.9354e-05,5.8754e-05,0.00016385,-0.0077603,-0.0081904,-0.0074405,0,0,0,0.00030903,0,0,0
-1.6194e-05,-7.9625e-06,9.7863e-06,6.726e-06,5.2692e-05,-4.9632e-05,-7.3702e-06,2.9302e-05,-1.9729e-05,-0.0055186,-1.9594e-05,0.00069551,-0.0072986,-2.8511e-05,5.4939e-05,0.00015033,-0.0077708,-0.0081493,-0.007468,0,0,0,0.00027813,0,0,0
-1.4551e-05,-7.0877e-06,8.4587e-06,6.0518e-06,4.7621e-05,-4.5214e-05,-6.583e-06,2.6489e-05,-1.7739e-05,-0.0055241,-1.7775e-05,0.00065013,-0.0073207,-2.7583e-05,5.1338e-05,0.00013793,-0.0077802,-0.0081121,-0.0074927,0,0,0,0.00025032,0,0,0
-1.3069e-05,-6.3022e-06,7.286e-06,5.4449e-06,4.3036e-05,-4.1195e-05,-5.8745e-06,2.3949e-05,-1.5945e-05,-0.0055286,-1.6122e-05,0.00060734,-0.0073405,-2.6593e-05,4.7942e-05,0.00012654,-0.0077885,-0.0080785,-0.0075149,0,0,0,0.00022528,0,0,0
-1.1732e-05,-5.5967e-06,6.251e-06,4.8988e-06,3.8892e-05,-3.754e-05,-5.2365e-06,2.1657e-05,-1.4326e-05,-0.0055325,-1.4619e-05,0.00056702,-0.0073582,-2.556e-05,4.4743e-05,0.0001161,-0.0077959,-0.0080481,-0.0075349,0,0,0,0.00020276,0,0,0
-1.0526e-05,-4.9629e-06,5.3386e-06,4.4075e-06,3.5147e-05,-3.4216e-05,-4.6617e-06,1.9588e-05,-1.2866e-05,-0.0055356,-1.3252e-05,0.00052908,-0.0073741,-2.4498e-05,4.1735e-05,0.00010652,-0.0078026,-0.0080206,-0.0075528,0,0,0,0.00018248,0,0,0
-9.4381e-06,-4.3936e-06,4.535e-06,3.9655e-06,3.1763e-05,-3.1193e-05,-4.1438e-06,1.7722e-05,-1.1548e-05,-0.0055381,-1.201e-05,0.0004934,-0.0073883,-2.3423e-05,3.8907e-05,9.7725e-05,-0.0078084,-0.0079958,-0.0075689,0,0,0,0.00016423,0,0,0
