piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
9.7506e-06,6.545e-05,0.0007145,6.939e-05,0.00048812,0.00015699,5.9294e-05,0.00036973,-1.8211e-05,-0.0013213,-2.4769e-05,0.0023742,-0.00060763,0.00023741,0.00024053,0.0013486,-0.0021116,-0.0074496,-0.00098788,0,0,0,0.0034868,0,0,0
1.8122e-05,7.358e-05,0.00069787,6.5961e-05,0.00047773,0.00015419,6.7974e-05,0.00037234,-9.3923e-06,-0.0012984,-1.3521e-05,0.0023271,-0.00066196,0.00020807,0.00024106,0.0012497,-0.002015,-0.0069271,-0.001001,0,0,0,0.0031381,0,0,0
2.4746e-05,7.8533e-05,0.0006753,6.1959e-05,0.00045908,0.00015426,7.2982e-05,0.00036547,-1.7206e-06,-0.0012652,-4.8364e-06,0.0022678,-0.000696,0.00018177,0.00023856,0.0011571,-0.0019114,-0.0064144,-0.0010034,0,0,0,0.0028243,0,0,0
2.9887e-05,8.1107e-05,0.00064874,5.7683e-05,0.0004354,0.00015566,7.5325e-05,0.00035238,4.8363e-06,-0.0012246,1.8322e-06,0.0021993,-0.00071418,0.00015826,0.00023382,0.0010706,-0.0018044,-0.00592,-0.00099664,0,0,0,0.0025419,0,0,0
3.3775e-05,8.1908e-05,0.00061966,5.3337e-05,0.00040894,0.00015738,7.5749e-05,0.00033542,1.0344e-05,-0.0011788,6.9099e-06,0.0021239,-0.00071997,0.00013733,0.00022745,0.00098985,-0.0016968,-0.0054494,-0.00098221,0,0,0,0.0022877,0,0,0
3.6607e-05,8.1395e-05,0.00058913,4.9059e-05,0.00038127,0.00015879,7.4809e-05,0.00031625,1.4886e-05,-0.0011295,1.0728e-05,0.0020437,-0.00071614,0.00011874,0.00021992,0.00091473,-0.0015906,-0.0050057,-0.00096146,0,0,0,0.0020589,0,0,0
3.8556e-05,7.9919e-05,0.00055796,4.4939e-05,0.00035348,0.00015954,7.2913e-05,0.00029604,1.8555e-05,-0.001078,1.3546e-05,0.0019603,-0.0007049,0.00010226,0.00021159,0.0008449,-0.001487,-0.0045903,-0.00093559,0,0,0,0.001853,0,0,0
3.9766e-05,7.7746e-05,0.00052677,4.1031e-05,0.00032629,0.00015944,7.0367e-05,0.0002756,2.1448e-05,-0.0010254,1.5568e-05,0.0018751,-0.00068803,8.769e-05,0.00020275,0.00078007,-0.0013871,-0.0042036,-0.00090568,0,0,0,0.0016677,0,0,0
4.0364e-05,7.5081e-05,0.00049597,3.7367e-05,0.00030017,0.00015844,6.7394e-05,0.00025546,2.3657e-05,-0.00097249,1.6957e-05,0.0017891,-0.00066693,7.4839e-05,0.00019361,0.00071995,-0.0012914,-0.0038452,-0.0008727,0,0,0,0.0015009,0,0,0
4.0459e-05,7.2081e-05,0.0004659,3.3959e-05,0.0002754,0.00015654,6.4162e-05,0.000236,2.5271e-05,-0.00091992,1.7842e-05,0.0017033,-0.00064277,6.3528e-05,0.00018433,0.00066423,-0.0012003,-0.0035141,-0.00083746,0,0,0,0.0013509,0,0,0
4.0144e-05,6.8866e-05,0.00043677,3.0812e-05,0.00025214,0.00015382,6.0792e-05,0.00021744,2.6374e-05,-0.00086819,1.8327e-05,0.0016184,-0.00061645,5.3594e-05,0.00017506,0.00061263,-0.0011139,-0.003209,-0.00080069,0,0,0,0.0012158,0,0,0
3.9498e-05,6.5527e-05,0.00040873,2.7919e-05,0.00023045,0.00015036,5.7373e-05,0.00019991,2.7039e-05,-0.00081768,1.8495e-05,0.0015349,-0.00058871,4.4889e-05,0.00016587,0.00056489,-0.0010325,-0.0029285,-0.00076299,0,0,0,0.0010942,0,0,0
3.8589e-05,6.2136e-05,0.00038189,2.527e-05,0.00021034,0.00014628,5.3971e-05,0.00018348,2.7335e-05,-0.00076867,1.8414e-05,0.0014533,-0.00056015,3.7278e-05,0.00015687,0.00052073,-0.00095582,-0.0026711,-0.00072488,0,0,0,0.00098477,0,0,0
3.7474e-05,5.8746e-05,0.00035632,2.2853e-05,0.00019179,0.00014168,5.0632e-05,0.00016816,2.7324e-05,-0.00072137,1.8139e-05,0.001374,-0.00053126,3.064e-05,0.00014808,0.0004799,-0.00088391,-0.0024352,-0.00068678,0,0,0,0.00088629,0,0,0
3.6203e-05,5.5398e-05,0.00033203,2.0652e-05,0.00017472,0.00013666,4.7389e-05,0.00015395,2.7058e-05,-0.00067593,1.7714e-05,0.0012972,-0.0005024,2.4867e-05,0.00013958,0.00044217,-0.00081661,-0.0022192,-0.00064906,0,0,0,0.00079766,0,0,0
3.4816e-05,5.2121e-05,0.00030903,1.8653e-05,0.00015906,0.00013132,4.4265e-05,0.00014081,2.6584e-05,-0.00063245,1.7177e-05,0.0012231,-0.00047388,1.9858e-05,0.00013137,0.00040733,-0.00075375,-0.0020216,-0.00061199,0,0,0,0.0007179,0,0,0
3.3349e-05,4.8939e-05,0.00028732,1.6839e-05,0.00014472,0.00012577,4.1274e-05,0.00012869,2.5945e-05,-0.00059099,1.6555e-05,0.0011519,-0.00044593,1.5526e-05,0.00012348,0.00037515,-0.00069513,-0.001841,-0.00057581,0,0,0,0.00064611,0,0,0
3.1831e-05,4.5867e-05,0.00026688,1.5196e-05,0.00013162,0.00012006,3.8425e-05,0.00011753,2.5175e-05,-0.00055156,1.5874e-05,0.0010836,-0.00041873,1.1793e-05,0.00011593,0.00034545,-0.00064056,-0.0016761,-0.00054071,0,0,0,0.0005815,0,0,0
3.0285e-05,4.2918e-05,0.00024765,1.3709e-05,0.00011966,0.00011429,3.5722e-05,0.00010729,2.4305e-05,-0.00051417,1.5154e-05,0.0010183,-0.00039242,8.5864e-06,0.00010872,0.00031804,-0.00058983,-0.0015256,-0.00050683,0,0,0,0.00052335,0,0,0
2.8732e-05,4.0097e-05,0.00022962,1.2364e-05,0.00010875,0.0001085,3.3168e-05,9.789e-05,2.3362e-05,-0.00047881,1.4409e-05,0.00095601,-0.0003671,5.8447e-06,0.00010186,0.00029275,-0.00054273,-0.0013883,-0.00047425,0,0,0,0.00047101,0,0,0
2.7188e-05,3.741e-05,0.00021272,1.1148e-05,9.8815e-05,0.00010276,3.0761e-05,8.9279e-05,2.2367e-05,-0.00044542,1.3654e-05,0.00089673,-0.00034284,3.5113e-06,9.5335e-05,0.00026943,-0.00049904,-0.001263,-0.00044307,0,0,0,0.00042391,0,0,0
2.5667e-05,3.4859e-05,0.00019692,1.0051e-05,8.9771e-05,9.7097e-05,2.8499e-05,8.1398e-05,2.1339e-05,-0.00041397,1.2898e-05,0.00084042,-0.00031969,1.5363e-06,8.9154e-05,0.00024792,-0.00045857,-0.0011488,-0.00041332,0,0,0,0.00038152,0,0,0
2.4178e-05,3.2443e-05,0.00018216,9.0597e-06,8.1542e-05,9.1555e-05,2.6377e-05,7.4189e-05,2.0294e-05,-0.00038439,1.215e-05,0.00078703,-0.00029766,-1.2481e-07,8.3305e-05,0.0002281,-0.00042111,-0.0010447,-0.00038502,0,0,0,0.00034337,0,0,0
2.273e-05,3.0161e-05,0.00016839,8.1654e-06,7.4059e-05,8.6162e-05,2.4391e-05,6.76e-05,1.9246e-05,-0.00035662,1.1416e-05,0.00073647,-0.00027677,-1.5114e-06,7.7779e-05,0.00020983,-0.00038647,-0.00094987,-0.00035818,0,0,0,0.00030903,0,0,0
2.133e-05,2.801e-05,0.00015555,7.3586e-06,6.7255e-05,8.094e-05,2.2534e-05,6.158e-05,1.8205e-05,-0.00033059,1.0701e-05,0.00068868,-0.00025702,-2.6586e-06,7.2568e-05,0.00019299,-0.00035447,-0.00086347,-0.0003328,0,0,0,0.00027813,0,0,0
1.9982e-05,2.5987e-05,0.00014361,6.6309e-06,6.1071e-05,7.5906e-05,2.0803e-05,5.6084e-05,1.7179e-05,-0.00030622,1.001e-05,0.00064356,-0.00023838,-3.5973e-06,6.7659e-05,0.00017748,-0.00032493,-0.00078478,-0.00030885,0,0,0,0.00025032,0,0,0
1.8689e-05,2.4088e-05,0.0001325,5.9747e-06,5.5452e-05,7.1073e-05,1.9189e-05,5.1067e-05,1.6175e-05,-0.00028344,9.3442e-06,0.00060102,-0.00022084,-4.3551e-06,6.3042e-05,0.00016319,-0.00029768,-0.00071313,-0.0002863,0,0,0,0.00022528,0,0,0
1.7454e-05,2.2308e-05,0.00012218,5.3831e-06,5.0347e-05,6.6449e-05,1.7688e-05,4.649e-05,1.52e-05,-0.00026217,8.7067e-06,0.00056095,-0.00020436,-4.956e-06,5.8705e-05,0.00015004,-0.00027256,-0.0006479,-0.0002651,0,0,0,0.00020276,0,0,0
1.6279e-05,2.0642e-05,0.0001126,4.8497e-06,4.5709e-05,6.204e-05,1.6292e-05,4.2315e-05,1.4257e-05,-0.00024233,8.0987e-06,0.00052326,-0.00018891,-5.4216e-06,5.4634e-05,0.00013792,-0.00024942,-0.00058853,-0.00024523,0,0,0,0.00018248,0,0,0
1.5162e-05,1.9085e-05,0.00010371,4.3689e-06,4.1498e-05,5.7848e-05,1.4997e-05,3.8507e-05,1.3349e-05,-0.00022385,7.5207e-06,0.00048785,-0.00017445,-5.7708e-06,5.0818e-05,0.00012677,-0.00022812,-0.00053451,-0.00022661,0,0,0,0.00016423,0,0,0
