piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.2688e-05,-9.9728e-06,1.3883e-05,3.6076e-06,2.4436e-05,-1.416e-05,4.0473e-05,-5.1453e-06,-1.3261e-05,-0.0029113,-1.2213e-05,0.00016218,-0.0039041,-5.6265e-06,1.2323e-05,3.8545e-05,-0.0047646,-0.0041331,-0.0040018,0,0,0.00042391,0,0,0,0
-1.1397e-05,-8.9394e-06,1.2386e-05,3.2461e-06,2.2034e-05,-1.2894e-05,3.6453e-05,-4.5904e-06,-1.1913e-05,-0.0029202,-1.1012e-05,0.00015233,-0.0039197,-5.573e-06,1.1586e-05,3.537e-05,-0.0047129,-0.0041395,-0.0040184,0,0,0.00038152,0,0,0,0
-1.0233e-05,-8.0088e-06,1.1044e-05,2.921e-06,1.9868e-05,-1.1745e-05,3.2836e-05,-4.0908e-06,-1.0698e-05,-0.002928,-9.9263e-06,0.00014295,-0.0039338,-5.4841e-06,1.0883e-05,3.2454e-05,-0.0046662,-0.0041452,-0.0040333,0,0,0.00034337,0,0,0,0
-9.1835e-06,-7.1706e-06,9.8408e-06,2.6285e-06,1.7916e-05,-1.0703e-05,2.9582e-05,-3.6409e-06,-9.6035e-06,-0.002935,-8.9442e-06,0.00013403,-0.0039464,-5.3666e-06,1.0213e-05,2.9778e-05,-0.0046242,-0.0041503,-0.0040467,0,0,0.00030903,0,0,0,0
-8.2378e-06,-6.4159e-06,8.7626e-06,2.3655e-06,1.6155e-05,-9.7582e-06,2.6655e-05,-3.2358e-06,-8.6167e-06,-0.0029412,-8.056e-06,0.00012557,-0.0039577,-5.2265e-06,9.5755e-06,2.732e-05,-0.0045864,-0.0041549,-0.0040587,0,0,0.00027813,0,0,0,0
-7.3855e-06,-5.7361e-06,7.7963e-06,2.1289e-06,1.4568e-05,-8.9009e-06,2.4021e-05,-2.871e-06,-7.7272e-06,-0.0029466,-7.2526e-06,0.00011755,-0.0039678,-5.0688e-06,8.9703e-06,2.5064e-05,-0.0045523,-0.0041589,-0.0040695,0,0,0.00025032,0,0,0,0
-6.6171e-06,-5.1239e-06,6.9305e-06,1.916e-06,1.3138e-05,-8.1231e-06,2.1652e-05,-2.5426e-06,-6.9254e-06,-0.0029515,-6.5257e-06,0.00010997,-0.0039768,-4.8978e-06,8.3967e-06,2.2992e-05,-0.0045215,-0.0041625,-0.0040792,0,0,0.00022528,0,0,0,0
-5.9246e-06,-4.5726e-06,6.1547e-06,1.7246e-06,1.1847e-05,-7.4173e-06,1.952e-05,-2.2468e-06,-6.2026e-06,-0.0029557,-5.8682e-06,0.00010281,-0.0039849,-4.7172e-06,7.8538e-06,2.109e-05,-0.0044938,-0.0041656,-0.0040878,0,0,0.00020276,0,0,0,0
-5.3003e-06,-4.076e-06,5.4597e-06,1.5524e-06,1.0684e-05,-6.7769e-06,1.7603e-05,-1.9805e-06,-5.5511e-06,-0.0029595,-5.2733e-06,9.6051e-05,-0.0039922,-4.5301e-06,7.3407e-06,1.9343e-05,-0.0044688,-0.0041684,-0.0040955,0,0,0.00018248,0,0,0,0
-4.7375e-06,-3.6288e-06,4.8372e-06,1.3975e-06,9.6353e-06,-6.1956e-06,1.5877e-05,-1.7407e-06,-4.9637e-06,-0.0029628,-4.735e-06,8.9683e-05,-0.0039987,-4.3392e-06,6.8565e-06,1.7739e-05,-0.0044462,-0.0041708,-0.0041025,0,0,0.00016423,0,0,0,0
