piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.8411e-05,-1.5786e-05,-1.2138e-05,4.4639e-06,2.8953e-07,-1.6891e-05,-1.3114e-05,-1.5927e-05,-1.8626e-05,0,-2.2469e-05,0.0011122,0.00029795,-7.5385e-05,9.7387e-05,0.0001122,0.00021385,0.00027731,0.00033568,7.6308e-05,0,0,0,0,0,0
-1.6977e-05,-1.4556e-05,-1.1736e-05,4.0635e-06,1.1756e-07,-1.5917e-05,-1.2089e-05,-1.4682e-05,-1.7176e-05,0,-2.0844e-05,0.0010318,0.00027397,-7.0672e-05,8.9842e-05,0.00010427,0.00019708,0.00025557,0.0003094,6.4861e-05,0,0,0,0,0,0
-1.5654e-05,-1.3422e-05,-1.1282e-05,3.7019e-06,-1.8523e-08,-1.4965e-05,-1.1144e-05,-1.3534e-05,-1.5838e-05,0,-1.9326e-05,0.00095662,0.00025196,-6.6146e-05,8.2873e-05,9.6833e-05,0.00018162,0.00023552,0.00028516,5.5132e-05,0,0,0,0,0,0
-1.4433e-05,-1.2374e-05,-1.0793e-05,3.3751e-06,-1.2489e-07,-1.4043e-05,-1.0273e-05,-1.2476e-05,-1.4602e-05,0,-1.7908e-05,0.00088647,0.00023175,-6.1821e-05,7.6437e-05,8.9865e-05,0.00016737,0.00021704,0.00026281,4.6862e-05,0,0,0,0,0,0
-1.3307e-05,-1.1408e-05,-1.0283e-05,3.0793e-06,-2.0671e-07,-1.3155e-05,-9.4688e-06,-1.15e-05,-1.3463e-05,0,-1.6587e-05,0.00082107,0.00021319,-5.7705e-05,7.0495e-05,8.3348e-05,0.00015423,0.00020001,0.00024221,3.9833e-05,0,0,0,0,0,0
-1.2267e-05,-1.0517e-05,-9.7615e-06,2.8113e-06,-2.6836e-07,-1.2304e-05,-8.7276e-06,-1.06e-05,-1.2411e-05,0,-1.5357e-05,0.00076016,0.00019613,-5.3799e-05,6.5009e-05,7.726e-05,0.00014213,0.00018431,0.00022322,3.3858e-05,0,0,0,0,0,0
-1.1308e-05,-9.6948e-06,-9.2381e-06,2.5682e-06,-3.1347e-07,-1.1493e-05,-8.0442e-06,-9.7699e-06,-1.1442e-05,0,-1.4212e-05,0.00070348,0.00018046,-5.0106e-05,5.9946e-05,7.158e-05,0.00013097,0.00016984,0.00020571,2.8779e-05,0,0,0,0,0,0
-1.0424e-05,-8.9366e-06,-8.7192e-06,2.3476e-06,-3.4509e-07,-1.0722e-05,-7.414e-06,-9.0046e-06,-1.0547e-05,0,-1.3147e-05,0.0006508,0.00016606,-4.6622e-05,5.5273e-05,6.6287e-05,0.00012068,0.0001565,0.00018957,2.4462e-05,0,0,0,0,0,0
-9.6085e-06,-8.2372e-06,-8.2099e-06,2.147e-06,-3.6579e-07,-9.9912e-06,-6.833e-06,-8.2991e-06,-9.7217e-06,0,-1.2159e-05,0.00060186,0.00015282,-4.3344e-05,5.0961e-05,6.136e-05,0.0001112,0.00014421,0.00017469,2.0793e-05,0,0,0,0,0,0
-8.8564e-06,-7.5923e-06,-7.7141e-06,1.9647e-06,-3.7768e-07,-9.3011e-06,-6.2973e-06,-7.6486e-06,-8.9608e-06,0,-1.1241e-05,0.00055642,0.00014065,-4.0264e-05,4.6983e-05,5.6777e-05,0.00010247,0.00013288,0.00016098,1.7674e-05,0,0,0,0,0,0
